# URTH clôtures ajustées (dividendes réinvestis), gelées le 2026-06-12 depuis Yahoo Finance
date,close
2012-01-12,38.475281
2012-01-13,38.475281
2012-01-17,38.475281
2012-01-18,38.475281
2012-01-19,39.607353
2012-01-20,39.607353
2012-01-23,39.607353
2012-01-24,39.507919
2012-01-25,39.507919
2012-01-26,39.507919
2012-01-27,39.507919
2012-01-30,39.507919
2012-01-31,39.507919
2012-02-01,40.509953
2012-02-02,40.509953
2012-02-03,40.976559
2012-02-06,40.976559
2012-02-07,40.976559
2012-02-08,40.976559
2012-02-09,40.976559
2012-02-10,40.976559
2012-02-13,40.976559
2012-02-14,40.976559
2012-02-15,40.976559
2012-02-16,40.976559
2012-02-17,40.976559
2012-02-21,42.070396
2012-02-22,42.070396
2012-02-23,42.070396
2012-02-24,42.070396
2012-02-27,42.070396
2012-02-28,42.070396
2012-02-29,42.070396
2012-03-01,42.070396
2012-03-02,41.672634
2012-03-05,41.672634
2012-03-06,41.672634
2012-03-07,41.672634
2012-03-08,41.359020
2012-03-09,41.511993
2012-03-12,41.511993
2012-03-13,41.511993
2012-03-14,41.871513
2012-03-15,41.871513
2012-03-16,41.871513
2012-03-19,41.871513
2012-03-20,41.871513
2012-03-21,41.871513
2012-03-22,41.871513
2012-03-23,41.871513
2012-03-26,41.871513
2012-03-27,42.582878
2012-03-28,42.139233
2012-03-29,41.894459
2012-03-30,42.055088
2012-04-02,42.055088
2012-04-03,42.055088
2012-04-04,42.055088
2012-04-05,41.496700
2012-04-09,41.160149
2012-04-10,40.517620
2012-04-11,40.892410
2012-04-12,41.527306
2012-04-13,41.527306
2012-04-16,40.915363
2012-04-17,41.741467
2012-04-18,41.741467
2012-04-19,41.741467
2012-04-20,41.741467
2012-04-23,41.741467
2012-04-24,41.741467
2012-04-25,41.741467
2012-04-26,41.741467
2012-04-27,42.223370
2012-04-30,42.223370
2012-05-01,42.353409
2012-05-02,41.948006
2012-05-03,41.948006
2012-05-04,41.948006
2012-05-07,41.068340
2012-05-08,41.068340
2012-05-09,40.311085
2012-05-10,40.311085
2012-05-11,40.311085
2012-05-14,39.745041
2012-05-15,39.745041
2012-05-16,39.745041
2012-05-17,38.918926
2012-05-18,38.582367
2012-05-21,38.582367
2012-05-22,38.582367
2012-05-23,38.368198
2012-05-24,38.368198
2012-05-25,38.368198
2012-05-29,38.368198
2012-05-30,38.796539
2012-05-31,38.620628
2012-06-01,38.620628
2012-06-04,38.620628
2012-06-05,37.733318
2012-06-06,38.521187
2012-06-07,38.521187
2012-06-08,38.521187
2012-06-11,38.521187
2012-06-12,38.521187
2012-06-13,38.521187
2012-06-14,38.521187
2012-06-15,38.521187
2012-06-18,38.521187
2012-06-19,40.272839
2012-06-20,40.165745
2012-06-21,39.467476
2012-06-22,39.467476
2012-06-25,39.467476
2012-06-26,39.467476
2012-06-27,39.467476
2012-06-28,39.467476
2012-06-29,39.467476
2012-07-02,39.467476
2012-07-03,39.467476
2012-07-05,39.467476
2012-07-06,39.467476
2012-07-09,39.801102
2012-07-10,39.801102
2012-07-11,39.801102
2012-07-12,39.801102
2012-07-13,39.801102
2012-07-16,39.801102
2012-07-17,39.801102
2012-07-18,40.289883
2012-07-19,40.289883
2012-07-20,40.289883
2012-07-23,40.289883
2012-07-24,40.289883
2012-07-25,40.289883
2012-07-26,39.964016
2012-07-27,40.305401
2012-07-30,40.778667
2012-07-31,40.778667
2012-08-01,40.778667
2012-08-02,40.569191
2012-08-03,39.886444
2012-08-06,41.182106
2012-08-07,41.182106
2012-08-08,41.438137
2012-08-09,41.438137
2012-08-10,41.438137
2012-08-13,41.438137
2012-08-14,41.438137
2012-08-15,41.438137
2012-08-16,41.438137
2012-08-17,41.764004
2012-08-20,41.764004
2012-08-21,41.764004
2012-08-22,41.818310
2012-08-23,41.717442
2012-08-24,41.717442
2012-08-27,41.888134
2012-08-28,41.888134
2012-08-29,41.888134
2012-08-30,41.438137
2012-08-31,41.632107
2012-09-04,41.632107
2012-09-05,41.608822
2012-09-06,41.608822
2012-09-07,42.904503
2012-09-10,42.788124
2012-09-11,43.028633
2012-09-12,43.121738
2012-09-13,43.998451
2012-09-14,44.215691
2012-09-17,44.037239
2012-09-18,43.920868
2012-09-19,43.920868
2012-09-20,43.920868
2012-09-21,43.975178
2012-09-24,43.975178
2012-09-25,43.975178
2012-09-26,43.098469
2012-09-27,43.494148
2012-09-28,43.494148
2012-10-01,43.494148
2012-10-02,43.494148
2012-10-03,43.269154
2012-10-04,43.269154
2012-10-05,43.269154
2012-10-08,43.587254
2012-10-09,43.145008
2012-10-10,42.749329
2012-10-11,43.036400
2012-10-12,43.036400
2012-10-15,43.036400
2012-10-16,43.036400
2012-10-17,43.036400
2012-10-18,43.587254
2012-10-19,43.587254
2012-10-22,43.587254
2012-10-23,43.587254
2012-10-24,43.587254
2012-10-25,42.516571
2012-10-26,42.516571
2012-10-31,42.516571
2012-11-01,42.951054
2012-11-02,42.958805
2012-11-05,42.958805
2012-11-06,42.788124
2012-11-07,42.788124
2012-11-08,42.788124
2012-11-09,41.717442
2012-11-12,41.717442
2012-11-13,41.554520
2012-11-14,41.120045
2012-11-15,41.120045
2012-11-16,41.120045
2012-11-19,42.082100
2012-11-20,41.942444
2012-11-21,41.942444
2012-11-23,41.942444
2012-11-26,41.942444
2012-11-27,42.788124
2012-11-28,42.788124
2012-11-29,43.245872
2012-11-30,43.245872
2012-12-03,43.013115
2012-12-04,42.819157
2012-12-05,43.346729
2012-12-06,43.145008
2012-12-07,43.284672
2012-12-10,43.284672
2012-12-11,43.284672
2012-12-12,43.284672
2012-12-13,43.284672
2012-12-14,43.284672
2012-12-17,43.874306
2012-12-18,43.928577
2012-12-19,43.928577
2012-12-20,44.266796
2012-12-21,44.266796
2012-12-24,44.266796
2012-12-26,44.266796
2012-12-27,44.007236
2012-12-28,43.928577
2012-12-31,44.133083
2013-01-02,44.243195
2013-01-03,45.257854
2013-01-04,44.699394
2013-01-07,44.439835
2013-01-08,44.337582
2013-01-09,44.337582
2013-01-10,45.006149
2013-01-11,45.242111
2013-01-14,45.242111
2013-01-15,45.249966
2013-01-16,45.249966
2013-01-17,45.249966
2013-01-18,45.312904
2013-01-22,45.312904
2013-01-23,46.303947
2013-01-24,46.303947
2013-01-25,45.949997
2013-01-28,46.162365
2013-01-29,46.272488
2013-01-30,46.272488
2013-01-31,46.209564
2013-02-01,46.768009
2013-02-04,46.406197
2013-02-05,47.334324
2013-02-06,46.689354
2013-02-07,46.689354
2013-02-08,46.775879
2013-02-11,46.720825
2013-02-12,46.555645
2013-02-13,46.650032
2013-02-14,46.650032
2013-02-15,46.650032
2013-02-19,46.893852
2013-02-20,46.917454
2013-02-21,45.879208
2013-02-22,46.311813
2013-02-25,46.335419
2013-02-26,45.745495
2013-02-27,46.366875
2013-02-28,46.500580
2013-03-01,46.366875
2013-03-04,46.146637
2013-03-05,46.917454
2013-03-06,46.775879
2013-03-07,46.878117
2013-03-08,47.397243
2013-03-11,47.153423
2013-03-12,47.082626
2013-03-13,47.059029
2013-03-14,47.641079
2013-03-15,47.703995
2013-03-18,47.389385
2013-03-19,47.137691
2013-03-20,47.169151
2013-03-21,47.177013
2013-03-22,47.428699
2013-03-25,47.247803
2013-03-26,47.483761
2013-03-27,47.483761
2013-03-28,47.483761
2013-04-01,47.192745
2013-04-02,47.727600
2013-04-03,47.066902
2013-04-04,47.546696
2013-04-05,47.271397
2013-04-08,47.271397
2013-04-09,47.869171
2013-04-10,48.459091
2013-04-11,48.986076
2013-04-12,48.655724
2013-04-15,47.420845
2013-04-16,48.254581
2013-04-17,47.011837
2013-04-18,47.114090
2013-04-19,47.114090
2013-04-22,47.114090
2013-04-23,47.656803
2013-04-24,48.160194
2013-04-25,50.354652
2013-04-26,47.979290
2013-04-29,48.215263
2013-04-30,48.765846
2013-05-01,48.286045
2013-05-02,49.277096
2013-05-03,49.552380
2013-05-06,50.047909
2013-05-07,50.165886
2013-05-08,50.370384
2013-05-09,50.968170
2013-05-10,50.850193
2013-05-13,51.038960
2013-05-14,50.126553
2013-05-15,50.126553
2013-05-16,51.762573
2013-05-17,51.046829
2013-05-20,50.677151
2013-05-21,52.006409
2013-05-22,50.590626
2013-05-23,50.590626
2013-05-24,49.237762
2013-05-28,49.591705
2013-05-29,49.395065
2013-05-30,49.395065
2013-05-31,50.032181
2013-06-03,49.143379
2013-06-04,50.496227
2013-06-05,48.954605
2013-06-06,48.954605
2013-06-07,48.805164
2013-06-10,48.978199
2013-06-11,48.333233
2013-06-12,50.354652
2013-06-13,50.354652
2013-06-14,50.354652
2013-06-17,50.802986
2013-06-18,50.802986
2013-06-19,50.732204
2013-06-20,48.962467
2013-06-21,48.883823
2013-06-24,46.406197
2013-06-25,46.406197
2013-06-26,48.923145
2013-06-27,47.861664
2013-06-28,47.861664
2013-07-01,47.861664
2013-07-02,47.822113
2013-07-03,48.454884
2013-07-05,49.040222
2013-07-08,49.040222
2013-07-09,49.040222
2013-07-10,49.040222
2013-07-11,49.688801
2013-07-12,50.305767
2013-07-15,50.005196
2013-07-16,51.215374
2013-07-17,51.017643
2013-07-18,52.069637
2013-07-19,52.069637
2013-07-22,51.041359
2013-07-23,50.614239
2013-07-24,50.503502
2013-07-25,50.859451
2013-07-26,50.630062
2013-07-29,51.840240
2013-07-30,51.840240
2013-07-31,50.645885
2013-08-01,51.318207
2013-08-02,51.318207
2013-08-05,52.449287
2013-08-06,51.824429
2013-08-07,51.373577
2013-08-08,52.694500
2013-08-09,52.694500
2013-08-12,52.401829
2013-08-13,52.401829
2013-08-14,52.520470
2013-08-15,51.555504
2013-08-16,50.226662
2013-08-19,50.226662
2013-08-20,50.226662
2013-08-21,49.831177
2013-08-22,51.049274
2013-08-23,51.049274
2013-08-26,50.954365
2013-08-27,49.079762
2013-08-28,50.289948
2013-08-29,49.277496
2013-08-30,49.791634
2013-09-03,49.791634
2013-09-04,49.791634
2013-09-05,50.630062
2013-09-06,50.883179
2013-09-09,50.606331
2013-09-10,50.606331
2013-09-11,50.606331
2013-09-12,51.334034
2013-09-13,51.057190
2013-09-16,51.254932
2013-09-17,51.436840
2013-09-18,52.955521
2013-09-19,52.591675
2013-09-20,52.797329
2013-09-23,52.591675
2013-09-24,51.871891
2013-09-25,52.828960
2013-09-26,52.828960
2013-09-27,52.520470
2013-09-30,52.591675
2013-10-01,52.196194
2013-10-02,51.729507
2013-10-03,51.278656
2013-10-04,51.523865
2013-10-07,51.199570
2013-10-08,50.637970
2013-10-09,51.294472
2013-10-10,51.286568
2013-10-11,52.346478
2013-10-14,51.776962
2013-10-15,51.492210
2013-10-16,53.137432
2013-10-17,53.540844
2013-10-18,53.643654
2013-10-21,53.445923
2013-10-22,53.896778
2013-10-23,53.461731
2013-10-24,53.699024
2013-10-25,53.865139
2013-10-28,54.213142
2013-10-29,54.268536
2013-10-30,54.023327
2013-10-31,53.928406
2013-11-01,54.047054
2013-11-04,54.276447
2013-11-05,53.983780
2013-11-06,53.580372
2013-11-07,53.675304
2013-11-08,53.034622
2013-11-11,53.034622
2013-11-12,53.034622
2013-11-13,53.801849
2013-11-14,53.786041
2013-11-15,54.015419
2013-11-18,55.138599
2013-11-19,53.786041
2013-11-20,53.817680
2013-11-21,54.766842
2013-11-22,54.964588
2013-11-25,54.410892
2013-11-26,54.339714
2013-11-27,54.426727
2013-11-29,55.027863
2013-12-02,54.228981
2013-12-03,53.857227
2013-12-04,53.833500
2013-12-05,53.556652
2013-12-06,54.157795
2013-12-09,54.236889
2013-12-10,54.141975
2013-12-11,53.532917
2013-12-12,52.836872
2013-12-13,52.971325
2013-12-16,53.691120
2013-12-17,53.485477
2013-12-18,54.355732
2013-12-19,54.307999
2013-12-20,54.307999
2013-12-23,54.928478
2013-12-24,54.514828
2013-12-26,55.318256
2013-12-27,55.079620
2013-12-30,55.541016
2013-12-31,55.898979
2014-01-02,55.326229
2014-01-03,55.326229
2014-01-06,54.856892
2014-01-07,55.541016
2014-01-08,55.405777
2014-01-09,54.848930
2014-01-10,55.509178
2014-01-13,55.286457
2014-01-14,55.198940
2014-01-15,55.700104
2014-01-16,55.684200
2014-01-17,55.580791
2014-01-21,55.803532
2014-01-22,55.851254
2014-01-23,55.095531
2014-01-24,54.180717
2014-01-27,53.862530
2014-01-28,54.323910
2014-01-29,53.719341
2014-01-30,53.910255
2014-01-31,53.600018
2014-02-03,52.549961
2014-02-04,52.804535
2014-02-05,52.717018
2014-02-06,53.623894
2014-02-07,54.212536
2014-02-10,54.172775
2014-02-11,55.079620
2014-02-12,55.190987
2014-02-13,55.334190
2014-02-14,55.485321
2014-02-18,55.620567
2014-02-19,55.652378
2014-02-20,55.803532
2014-02-21,55.803532
2014-02-24,56.352406
2014-02-25,56.089897
2014-02-26,55.843288
2014-02-27,55.525105
2014-02-28,56.431965
2014-03-03,55.684200
2014-03-04,56.400143
2014-03-05,56.591061
2014-03-06,56.949020
2014-03-07,56.877419
2014-03-10,56.503551
2014-03-11,55.922859
2014-03-12,56.050125
2014-03-13,55.533051
2014-03-14,55.278500
2014-03-17,55.278500
2014-03-18,55.485321
2014-03-19,56.185356
2014-03-20,55.938751
2014-03-21,55.676239
2014-03-24,55.461456
2014-03-25,55.891026
2014-03-26,56.352406
2014-03-27,55.644413
2014-03-28,55.596691
2014-03-31,56.630833
2014-04-01,56.686512
2014-04-02,56.837643
2014-04-03,56.280811
2014-04-04,55.914883
2014-04-07,55.437592
2014-04-08,56.193314
2014-04-09,55.970573
2014-04-10,55.906921
2014-04-11,55.525105
2014-04-14,55.747837
2014-04-15,55.286457
2014-04-16,56.185356
2014-04-17,56.591061
2014-04-21,56.320591
2014-04-22,56.718338
2014-04-23,56.718338
2014-04-24,56.742188
2014-04-25,56.455826
2014-04-28,55.875099
2014-04-29,56.988792
2014-04-30,56.280811
2014-05-01,57.402454
2014-05-02,56.710384
2014-05-05,57.060398
2014-05-06,56.964935
2014-05-07,56.527416
2014-05-08,57.267216
2014-05-09,57.076290
2014-05-12,57.195618
2014-05-13,57.116070
2014-05-14,57.426319
2014-05-15,56.933132
2014-05-16,56.527416
2014-05-19,56.527416
2014-05-20,56.861526
2014-05-21,57.235405
2014-05-22,57.124023
2014-05-23,57.171757
2014-05-27,57.529736
2014-05-28,57.871792
2014-05-29,58.030891
2014-05-30,58.070671
2014-06-02,57.911564
2014-06-03,58.269527
2014-06-04,58.293404
2014-06-05,58.484314
2014-06-06,58.882080
2014-06-09,58.953655
2014-06-10,58.651375
2014-06-11,58.539993
2014-06-12,58.070671
2014-06-13,58.182022
2014-06-16,58.205891
2014-06-17,58.357040
2014-06-18,58.635456
2014-06-19,58.937752
2014-06-20,59.017288
2014-06-23,58.913860
2014-06-24,58.547947
2014-06-25,58.597942
2014-06-26,58.767235
2014-06-27,58.767235
2014-06-30,58.823700
2014-07-01,59.355816
2014-07-02,59.541252
2014-07-03,59.767006
2014-07-07,59.291317
2014-07-08,58.557632
2014-07-09,59.049442
2014-07-10,58.468933
2014-07-11,58.710812
2014-07-14,59.033318
2014-07-15,59.105869
2014-07-16,59.420311
2014-07-17,58.573742
2014-07-18,59.299370
2014-07-21,59.170376
2014-07-22,59.315487
2014-07-23,59.533173
2014-07-24,59.573494
2014-07-25,59.291317
2014-07-28,59.065571
2014-07-29,59.122009
2014-07-30,58.904308
2014-07-31,57.856201
2014-08-01,57.630466
2014-08-04,58.017448
2014-08-05,57.227325
2014-08-06,57.041897
2014-08-07,56.808083
2014-08-08,57.170887
2014-08-11,57.428890
2014-08-12,57.267639
2014-08-13,57.622379
2014-08-14,57.993259
2014-08-15,57.880386
2014-08-18,58.509266
2014-08-19,58.662445
2014-08-20,58.726944
2014-08-21,59.194557
2014-08-22,58.662445
2014-08-25,59.146187
2014-08-26,59.396122
2014-08-27,59.388046
2014-08-28,59.283260
2014-08-29,59.460621
2014-09-02,59.041374
2014-09-03,59.476757
2014-09-04,59.597679
2014-09-05,59.218758
2014-09-08,58.984955
2014-09-09,58.807568
2014-09-10,58.993008
2014-09-11,58.614075
2014-09-12,58.589878
2014-09-15,58.428631
2014-09-16,58.855961
2014-09-17,58.501179
2014-09-18,59.154251
2014-09-19,59.154251
2014-09-22,59.073624
2014-09-23,58.227058
2014-09-24,58.468933
2014-09-25,57.920700
2014-09-26,57.840061
2014-09-29,57.622379
2014-09-30,57.549820
2014-10-01,57.114445
2014-10-02,56.574261
2014-10-03,57.025761
2014-10-06,56.775833
2014-10-07,56.042149
2014-10-08,57.307945
2014-10-09,55.695457
2014-10-10,55.235897
2014-10-13,54.679592
2014-10-14,54.300652
2014-10-15,54.365158
2014-10-16,54.195839
2014-10-17,55.163330
2014-10-20,55.469700
2014-10-21,56.469456
2014-10-22,56.066319
2014-10-23,56.687122
2014-10-24,56.525894
2014-10-27,56.566193
2014-10-28,57.428890
2014-10-29,57.259571
2014-10-30,57.275696
2014-10-31,58.041618
2014-11-03,58.162579
2014-11-04,57.912624
2014-11-05,58.186741
2014-11-06,58.202885
2014-11-07,58.194832
2014-11-10,58.339939
2014-11-11,58.605999
2014-11-12,58.468933
2014-11-13,58.275440
2014-11-14,58.533432
2014-11-17,58.678577
2014-11-18,58.831757
2014-11-19,58.452824
2014-11-20,58.605999
2014-11-21,59.154251
2014-11-24,59.154251
2014-11-25,59.186485
2014-11-26,59.250996
2014-11-28,59.081692
2014-12-01,58.960754
2014-12-02,58.864014
2014-12-03,59.202629
2014-12-04,58.944633
2014-12-05,59.170376
2014-12-08,58.799484
2014-12-09,58.654377
2014-12-10,57.848129
2014-12-11,57.888435
2014-12-12,56.993511
2014-12-15,56.566193
2014-12-16,56.074398
2014-12-17,56.837273
2014-12-18,58.465614
2014-12-19,58.652855
2014-12-22,58.897118
2014-12-23,59.059959
2014-12-24,59.328632
2014-12-26,59.401917
2014-12-29,59.230927
2014-12-30,58.880836
2014-12-31,58.343487
2015-01-02,58.335350
2015-01-05,56.967522
2015-01-06,56.210354
2015-01-07,56.780262
2015-01-08,58.042244
2015-01-09,57.488586
2015-01-12,57.382767
2015-01-13,56.975689
2015-01-14,56.943108
2015-01-15,56.552319
2015-01-16,57.309498
2015-01-20,57.602596
2015-01-21,57.496750
2015-01-22,58.213211
2015-01-23,57.838696
2015-01-26,58.563316
2015-01-27,58.392334
2015-01-28,57.578171
2015-01-29,57.439766
2015-01-30,56.886127
2015-02-02,57.887547
2015-02-03,58.367912
2015-02-04,57.985249
2015-02-05,58.628448
2015-02-06,58.473751
2015-02-09,58.050385
2015-02-10,58.612148
2015-02-11,58.612148
2015-02-12,59.182079
2015-02-13,59.434494
2015-02-17,59.963673
2015-02-18,60.216068
2015-02-19,60.045097
2015-02-20,60.419617
2015-02-23,60.558029
2015-02-24,60.948837
2015-02-25,60.891838
2015-02-26,60.688305
2015-02-27,60.688305
2015-03-02,60.826694
2015-03-03,60.492908
2015-03-04,60.313766
2015-03-05,60.240505
2015-03-06,59.450756
2015-03-09,59.760136
2015-03-10,58.555172
2015-03-11,58.620293
2015-03-12,59.255371
2015-03-13,58.937843
2015-03-16,59.638020
2015-03-17,59.475185
2015-03-18,60.517307
2015-03-19,59.996246
2015-03-20,60.908115
2015-03-23,61.136082
2015-03-24,60.908115
2015-03-25,60.419617
2015-03-26,59.711296
2015-03-27,59.752003
2015-03-30,59.922970
2015-03-31,59.817120
2015-04-01,59.572884
2015-04-02,59.971809
2015-04-06,60.728989
2015-04-07,60.346371
2015-04-08,60.517307
2015-04-09,60.460335
2015-04-10,60.997688
2015-04-13,60.655739
2015-04-14,60.891838
2015-04-15,60.932533
2015-04-16,61.054680
2015-04-17,60.403343
2015-04-20,61.062813
2015-04-21,60.834854
2015-04-22,61.038399
2015-04-23,61.307068
2015-04-24,61.567593
2015-04-27,61.502468
2015-04-28,61.608311
2015-04-29,61.168655
2015-04-30,60.883694
2015-05-01,61.103535
2015-05-04,61.738575
2015-05-05,60.948837
2015-05-06,60.663857
2015-05-07,60.891838
2015-05-08,61.722279
2015-05-11,61.616459
2015-05-12,61.274509
2015-05-13,61.657181
2015-05-14,62.113083
2015-05-15,62.267784
2015-05-18,61.746719
2015-05-19,62.870274
2015-05-20,62.365482
2015-05-21,62.536469
2015-05-22,62.422482
2015-05-26,61.518753
2015-05-27,61.966534
2015-05-28,61.616459
2015-05-29,61.144215
2015-06-01,61.421043
2015-06-02,61.632725
2015-06-03,61.518753
2015-06-04,60.908115
2015-06-05,60.842999
2015-06-08,60.435898
2015-06-09,60.501045
2015-06-10,61.421043
2015-06-11,61.486187
2015-06-12,61.062813
2015-06-15,60.728989
2015-06-16,60.875546
2015-06-17,61.070950
2015-06-18,60.973255
2015-06-19,61.372196
2015-06-22,61.445477
2015-06-23,61.543194
2015-06-24,61.030247
2015-06-25,60.936314
2015-06-26,61.158772
2015-06-29,59.510963
2015-06-30,59.486248
2015-07-01,59.972343
2015-07-02,60.095940
2015-07-06,59.321453
2015-07-07,59.527443
2015-07-08,57.912579
2015-07-09,59.049583
2015-07-10,60.153622
2015-07-13,60.211288
2015-07-14,60.730350
2015-07-15,60.738590
2015-07-16,61.216465
2015-07-17,61.199974
2015-07-20,61.043427
2015-07-21,60.911617
2015-07-22,60.590290
2015-07-23,60.804501
2015-07-24,60.054726
2015-07-27,59.469784
