# URTH clôtures ajustées (dividendes réinvestis), gelées le 2026-06-12 depuis Yahoo Finance
2015-07-28,60.532597
2015-07-29,60.845695
2015-07-30,60.928082
2015-07-31,61.051674
2015-08-03,60.853947
2015-08-04,60.804501
2015-08-05,61.035187
2015-08-06,60.384304
2015-08-07,60.483162
2015-08-10,60.952801
2015-08-11,60.606758
2015-08-12,60.104172
2015-08-13,60.054726
2015-08-14,60.112423
2015-08-17,60.260704
2015-08-18,60.334873
2015-08-19,59.659275
2015-08-20,58.242138
2015-08-21,56.487213
2015-08-24,54.336811
2015-08-25,54.691093
2015-08-26,56.099979
2015-08-27,57.558304
2015-08-28,57.574776
2015-08-31,57.039234
2015-09-01,55.341984
2015-09-02,56.215336
2015-09-03,56.124691
2015-09-04,55.111286
2015-09-08,56.783810
2015-09-09,56.025833
2015-09-10,56.141182
2015-09-11,56.099979
2015-09-14,55.992867
2015-09-15,56.536659
2015-09-16,57.113384
2015-09-17,57.121632
2015-09-18,56.157654
2015-09-21,56.108227
2015-09-22,55.185432
2015-09-23,55.201916
2015-09-24,55.210155
2015-09-25,55.663300
2015-09-28,53.751839
2015-09-29,53.570564
2015-09-30,55.012413
2015-10-01,55.061867
2015-10-02,55.506767
2015-10-05,57.072178
2015-10-06,56.948612
2015-10-07,57.442951
2015-10-08,57.533585
2015-10-09,57.690117
2015-10-12,57.665409
2015-10-13,57.113384
2015-10-14,57.302891
2015-10-15,58.242138
2015-10-16,58.242138
2015-10-19,58.135029
2015-10-20,58.209183
2015-10-21,57.681881
2015-10-22,58.546982
2015-10-23,58.950699
2015-10-26,58.901260
2015-10-27,58.810638
2015-10-28,58.958939
2015-10-29,59.387379
2015-10-30,58.843601
2015-11-02,59.329704
2015-11-03,59.510963
2015-11-04,59.280270
2015-11-05,59.502712
2015-11-06,59.140202
2015-11-09,58.522270
2015-11-10,58.637615
2015-11-11,58.571709
2015-11-12,57.846661
2015-11-13,57.442951
2015-11-16,58.316273
2015-11-17,58.382191
2015-11-18,58.925991
2015-11-19,58.950699
2015-11-20,59.181393
2015-11-23,58.818890
2015-11-24,59.082523
2015-11-25,59.066055
2015-11-27,58.884789
2015-11-30,59.008381
2015-12-01,59.370892
2015-12-02,59.066055
2015-12-03,58.505798
2015-12-04,59.379128
2015-12-07,58.925991
2015-12-08,58.365726
2015-12-09,58.027927
2015-12-10,58.060879
2015-12-11,56.956829
2015-12-14,57.121632
2015-12-15,57.624203
2015-12-16,58.316273
2015-12-17,57.681881
2015-12-18,56.923882
2015-12-21,57.172932
2015-12-22,57.731014
2015-12-23,58.638901
2015-12-24,58.305737
2015-12-28,58.372372
2015-12-29,58.972076
2015-12-30,58.314072
2015-12-31,57.972565
2016-01-04,57.139618
2016-01-05,56.739807
2016-01-06,56.081787
2016-01-07,54.265984
2016-01-08,53.982780
2016-01-11,54.066086
2016-01-12,54.374256
2016-01-13,53.233139
2016-01-14,54.157692
2016-01-15,52.425182
2016-01-19,52.741699
2016-01-20,52.050362
2016-01-21,52.225288
2016-01-22,53.466366
2016-01-25,52.650074
2016-01-26,53.591297
2016-01-27,53.141506
2016-01-28,53.366402
2016-01-29,54.432564
2016-02-01,54.465881
2016-02-02,53.341408
2016-02-03,53.716236
2016-02-04,53.774548
2016-02-05,52.758358
2016-02-08,51.983723
2016-02-09,51.483967
2016-02-10,51.542274
2016-02-11,50.992531
2016-02-12,51.750507
2016-02-16,52.916618
2016-02-17,53.741226
2016-02-18,53.732903
2016-02-19,53.566311
2016-02-22,54.149364
2016-02-23,53.433041
2016-02-24,53.582973
2016-02-25,54.249325
2016-02-26,54.207691
2016-02-29,54.116047
2016-03-01,55.382126
2016-03-02,55.632000
2016-03-03,55.948509
2016-03-04,56.473270
2016-03-07,56.273357
2016-03-08,55.632000
2016-03-09,56.056801
2016-03-10,55.840233
2016-03-11,57.156288
2016-03-14,56.939724
2016-03-15,56.798111
2016-03-16,57.206249
2016-03-17,57.547764
2016-03-18,57.572754
2016-03-21,57.597740
2016-03-22,57.647713
2016-03-23,56.948036
2016-03-24,57.031342
2016-03-28,57.197922
2016-03-29,57.755985
2016-03-30,58.105827
2016-03-31,57.780983
2016-04-01,57.639381
2016-04-04,57.489449
2016-04-05,56.698158
2016-04-06,57.547764
2016-04-07,56.748131
2016-04-08,57.431152
2016-04-11,57.181267
2016-04-12,57.822624
2016-04-13,58.697220
2016-04-14,58.730534
2016-04-15,58.547291
2016-04-18,58.922092
2016-04-19,59.538486
2016-04-20,59.696735
2016-04-21,59.221966
2016-04-22,59.463512
2016-04-25,59.097027
2016-04-26,59.213638
2016-04-27,59.363567
2016-04-28,58.772179
2016-04-29,58.397366
2016-05-02,59.171997
2016-05-03,58.372372
2016-05-04,57.689354
2016-05-05,57.747665
2016-05-06,57.689354
2016-05-09,57.972565
2016-05-10,58.605595
2016-05-11,58.064171
2016-05-12,58.197464
2016-05-13,57.506115
2016-05-16,58.414017
2016-05-17,57.647713
2016-05-18,57.764328
2016-05-19,57.531094
2016-05-20,57.855953
2016-05-23,57.822624
2016-05-24,58.472343
2016-05-25,59.038712
2016-05-26,58.905457
2016-05-27,58.997063
2016-05-31,58.872147
2016-06-01,58.963776
2016-06-02,59.022057
2016-06-03,59.271946
2016-06-06,59.438530
2016-06-07,59.705078
2016-06-08,59.996605
2016-06-09,59.488514
2016-06-10,58.464001
2016-06-13,58.089172
2016-06-14,57.631046
2016-06-15,57.780983
2016-06-16,57.864277
2016-06-17,58.005871
2016-06-20,58.847145
2016-06-21,59.038712
2016-06-22,58.953587
2016-06-23,60.226215
2016-06-24,56.863461
2016-06-27,55.590839
2016-06-28,56.678047
2016-06-29,57.925388
2016-06-30,58.431065
2016-07-01,58.591190
2016-07-05,57.900093
2016-07-06,58.034943
2016-07-07,57.900093
2016-07-08,58.793461
2016-07-11,59.206440
2016-07-12,59.897533
2016-07-13,59.973389
2016-07-14,60.226215
2016-07-15,60.049232
2016-07-18,60.184097
2016-07-19,60.099796
2016-07-20,60.276783
2016-07-21,60.226215
2016-07-22,60.369492
2016-07-25,60.310497
2016-07-26,60.420067
2016-07-27,60.234657
2016-07-28,60.512787
2016-07-29,60.858288
2016-08-01,60.588627
2016-08-02,60.327362
2016-08-03,60.175644
2016-08-04,60.327362
2016-08-05,60.757172
2016-08-08,60.892033
2016-08-09,61.161732
2016-08-10,61.010006
2016-08-11,61.498840
2016-08-12,61.465126
2016-08-15,61.633686
2016-08-16,61.456707
2016-08-17,61.515682
2016-08-18,61.684273
2016-08-19,61.465126
2016-08-22,61.355564
2016-08-23,61.667412
2016-08-24,61.397694
2016-08-25,61.111160
2016-08-26,60.984745
2016-08-29,61.304981
2016-08-30,61.170151
2016-08-31,61.060604
2016-09-01,61.220715
2016-09-02,61.583118
2016-09-06,62.012932
2016-09-07,61.962383
2016-09-08,61.844402
2016-09-09,60.344219
2016-09-12,61.060604
2016-09-13,59.922806
2016-09-14,59.905949
2016-09-15,60.276783
2016-09-16,60.091381
2016-09-19,60.175644
2016-09-20,60.007095
2016-09-21,61.102730
2016-09-22,61.481979
2016-09-23,61.085869
2016-09-26,60.521206
2016-09-27,60.866745
2016-09-28,61.262863
2016-09-29,60.723469
2016-09-30,61.237595
2016-10-03,60.951023
2016-10-04,60.900463
2016-10-05,61.153294
2016-10-06,60.875168
2016-10-07,60.672905
2016-10-10,61.035278
2016-10-11,60.217785
2016-10-12,60.175644
2016-10-13,60.007095
2016-10-14,59.948090
2016-10-17,59.846962
2016-10-18,60.369492
2016-10-19,60.521206
2016-10-20,60.495914
2016-10-21,60.386364
2016-10-24,60.538059
2016-10-25,60.487476
2016-10-26,60.251511
2016-10-27,60.133522
2016-10-28,60.116665
2016-10-31,59.939674
2016-11-01,59.686832
2016-11-02,59.265434
2016-11-03,58.978878
2016-11-04,58.785042
2016-11-07,60.032379
2016-11-08,60.116665
2016-11-09,60.420067
2016-11-10,60.428482
2016-11-11,60.200932
2016-11-14,60.125065
2016-11-15,60.394783
2016-11-16,60.158787
2016-11-17,60.580193
2016-11-18,60.293633
2016-11-21,60.765606
2016-11-22,60.774029
2016-11-23,60.748760
2016-11-25,60.951023
2016-11-28,60.807747
2016-11-29,61.094307
2016-11-30,60.942604
2016-12-01,60.748760
2016-12-02,60.849884
2016-12-05,61.077442
2016-12-06,61.389271
2016-12-07,62.265766
2016-12-08,62.392208
2016-12-09,62.535477
2016-12-12,62.501770
2016-12-13,63.032722
2016-12-14,62.392208
2016-12-15,62.543915
2016-12-16,62.307926
2016-12-19,62.493351
2016-12-20,62.746170
2016-12-21,62.599773
2016-12-22,62.403965
2016-12-23,62.642334
2016-12-27,62.599773
2016-12-28,62.276291
2016-12-29,62.412502
2016-12-30,62.208199
2017-01-03,62.787041
2017-01-04,63.323318
2017-01-05,63.536110
2017-01-06,63.663799
2017-01-09,63.348858
2017-01-10,63.442467
2017-01-11,63.485054
2017-01-12,63.612732
2017-01-13,63.791492
2017-01-17,63.612732
2017-01-18,63.451015
2017-01-19,63.391407
2017-01-20,63.536110
2017-01-23,63.553169
2017-01-24,63.927685
2017-01-25,64.412888
2017-01-26,64.370346
2017-01-27,64.319252
2017-01-30,63.902168
2017-01-31,63.936214
2017-02-01,64.046867
2017-02-02,64.063896
2017-02-03,64.344810
2017-02-06,64.200073
2017-02-07,64.174561
2017-02-08,64.285210
2017-02-09,64.523575
2017-02-10,64.685287
2017-02-13,65.000237
2017-02-14,65.230103
2017-02-15,65.357750
2017-02-16,65.519501
2017-02-17,65.451416
2017-02-21,65.715263
2017-02-22,65.774872
2017-02-23,65.715263
2017-02-24,65.715263
2017-02-27,65.757858
2017-02-28,65.613159
2017-03-01,66.311142
2017-03-02,65.885536
2017-03-03,66.106857
2017-03-06,65.894035
2017-03-07,65.681252
2017-03-08,65.476929
2017-03-09,65.553535
2017-03-10,65.928085
2017-03-13,66.200485
2017-03-14,65.672729
2017-03-15,66.396271
2017-03-16,66.651657
2017-03-17,66.498421
2017-03-20,66.421806
2017-03-21,65.706772
2017-03-22,66.072807
2017-03-23,65.877007
2017-03-24,65.970650
2017-03-27,65.919571
2017-03-28,66.447319
2017-03-29,66.387764
2017-03-30,66.523964
2017-03-31,66.285614
2017-04-03,66.260078
2017-04-04,66.157906
2017-04-05,66.047272
2017-04-06,66.081314
2017-04-07,66.106857
2017-04-10,66.123863
2017-04-11,66.243050
2017-04-12,66.047272
2017-04-13,65.528015
2017-04-17,66.013214
2017-04-18,65.766365
2017-04-19,65.706772
2017-04-20,66.106857
2017-04-21,66.038750
2017-04-24,67.145340
2017-04-25,67.562462
2017-04-26,67.460304
2017-04-27,67.409233
2017-04-28,67.400734
2017-05-01,67.605034
2017-05-02,67.639061
2017-05-03,67.579491
2017-05-04,67.800804
2017-05-05,68.166824
2017-05-08,68.047661
2017-05-09,68.013618
2017-05-10,68.047661
2017-05-11,67.902946
2017-05-12,67.954033
2017-05-15,68.396667
2017-05-16,68.566902
2017-05-17,67.477333
2017-05-18,67.596512
2017-05-19,68.175354
2017-05-22,68.643524
2017-05-23,68.515862
2017-05-24,68.822296
2017-05-25,68.847824
2017-05-26,68.847824
2017-05-30,68.949997
2017-05-31,68.805275
2017-06-01,69.341545
2017-06-02,69.682037
2017-06-05,69.460701
2017-06-06,69.316017
2017-06-07,69.350060
2017-06-08,69.384094
2017-06-09,69.264938
2017-06-12,69.137245
2017-06-13,69.520294
2017-06-14,69.341545
2017-06-15,68.967003
2017-06-16,69.358566
2017-06-19,69.792694
2017-06-20,69.184700
2017-06-21,69.064308
2017-06-22,69.064308
2017-06-23,69.287888
2017-06-26,69.356682
2017-06-27,69.064308
2017-06-28,69.571686
2017-06-29,69.055687
2017-06-30,69.081505
2017-07-03,69.115906
2017-07-05,69.167496
2017-07-06,68.720329
2017-07-07,69.021309
2017-07-10,69.141716
2017-07-11,69.176094
2017-07-12,69.623276
2017-07-13,69.872658
2017-07-14,70.233864
2017-07-17,70.087662
2017-07-18,70.233864
2017-07-19,70.569237
2017-07-20,70.749825
2017-07-21,70.457458
2017-07-24,70.423058
2017-07-25,70.689651
2017-07-26,70.861626
2017-07-27,70.629440
2017-07-28,70.715446
2017-07-31,70.758453
2017-08-01,71.171242
2017-08-02,70.999237
2017-08-03,70.964821
2017-08-04,71.050842
2017-08-07,71.136841
2017-08-08,70.870239
2017-08-09,70.827240
2017-08-10,69.821060
2017-08-11,69.717888
2017-08-14,70.414452
2017-08-15,70.302673
2017-08-16,70.543449
2017-08-17,69.614677
2017-08-18,69.640480
2017-08-21,69.614677
2017-08-22,70.259659
2017-08-23,70.130661
2017-08-24,69.975883
2017-08-25,70.165054
2017-08-28,70.173668
2017-08-29,70.199455
2017-08-30,70.259659
2017-08-31,70.818626
2017-09-01,70.878845
2017-09-05,70.457458
2017-09-06,70.706856
2017-09-07,70.999237
2017-09-08,70.930428
2017-09-11,71.618416
2017-09-12,71.747406
2017-09-13,71.695808
2017-09-14,71.781815
2017-09-15,71.842003
2017-09-18,71.902214
2017-09-19,72.022591
2017-09-20,72.151596
2017-09-21,71.885002
2017-09-22,72.100006
2017-09-25,71.833420
2017-09-26,71.773224
2017-09-27,72.117195
2017-09-28,72.031197
2017-09-29,72.314980
2017-10-02,72.598778
2017-10-03,72.684776
2017-10-04,72.787987
2017-10-05,73.045967
2017-10-06,72.865379
2017-10-09,72.762177
2017-10-10,73.114769
2017-10-11,73.355560
2017-10-12,73.312569
2017-10-13,73.493149
2017-10-16,73.527542
2017-10-17,73.536148
2017-10-18,73.587761
2017-10-19,73.604950
2017-10-20,73.751144
2017-10-23,73.690948
2017-10-24,73.673744
2017-10-25,73.286774
2017-10-26,73.407166
2017-10-27,73.673744
2017-10-30,73.630730
2017-10-31,73.854355
2017-11-01,73.862938
2017-11-02,74.026329
2017-11-03,74.000526
2017-11-06,74.284332
2017-11-07,74.129539
2017-11-08,74.370316
2017-11-09,73.940338
2017-11-10,73.923126
2017-11-13,73.776932
2017-11-14,73.613548
2017-11-15,73.321167
2017-11-16,73.940338
2017-11-17,73.768333
2017-11-20,73.880157
2017-11-21,74.344498
2017-11-22,74.378929
2017-11-24,74.714310
2017-11-27,74.507912
2017-11-28,75.075493
2017-11-29,74.894905
2017-11-30,75.299095
2017-12-01,75.170097
2017-12-04,74.980904
2017-12-05,74.808899
2017-12-06,74.791710
2017-12-07,74.972305
2017-12-08,75.316307
2017-12-11,75.436676
2017-12-12,75.686089
2017-12-13,75.677483
2017-12-14,75.496895
2017-12-15,75.634468
2017-12-18,76.356880
2017-12-19,76.213623
2017-12-20,76.109459
2017-12-21,76.309113
2017-12-22,76.474030
2017-12-26,76.387238
2017-12-27,76.491409
2017-12-28,76.630272
2017-12-29,76.482735
2018-01-02,77.064323
2018-01-03,77.524361
2018-01-04,77.871582
2018-01-05,78.487877
2018-01-08,78.296921
2018-01-09,78.479218
2018-01-10,78.296921
2018-01-11,78.843788
2018-01-12,79.555580
2018-01-16,79.416672
2018-01-17,79.894119
2018-01-18,79.746552
2018-01-19,80.111122
2018-01-22,80.666656
2018-01-23,80.927078
2018-01-24,81.083336
2018-01-25,80.970467
2018-01-26,81.656219
2018-01-29,81.135399
2018-01-30,80.310753
2018-01-31,80.449654
2018-02-01,80.440964
2018-02-02,78.748283
2018-02-05,75.432388
2018-02-06,76.838608
2018-02-07,76.300453
2018-02-08,73.809158
2018-02-09,74.781372
2018-02-12,75.632042
2018-02-13,75.762260
2018-02-14,76.977509
2018-02-15,77.680618
2018-02-16,77.854225
2018-02-20,77.255272
2018-02-21,76.777840
2018-02-22,76.986183
2018-02-23,78.071236
2018-02-26,78.809067
2018-02-27,77.663261
2018-02-28,76.942780
2018-03-01,75.927177
2018-03-02,76.170242
2018-03-05,76.960152
2018-03-06,77.168465
2018-03-07,77.194496
2018-03-08,77.472282
2018-03-09,78.366364
2018-03-12,78.444496
2018-03-13,77.897629
2018-03-14,77.776093
2018-03-15,77.697983
2018-03-16,77.706650
2018-03-19,76.847290
2018-03-20,76.899368
2018-03-21,76.899368
2018-03-22,75.189362
2018-03-23,73.991463
2018-03-26,75.658089
2018-03-27,74.512276
2018-03-28,74.616440
2018-03-29,75.632042
2018-04-02,74.034859
2018-04-03,74.755348
2018-04-04,75.319565
2018-04-05,75.927177
2018-04-06,74.790047
2018-04-09,75.215393
2018-04-10,76.300453
2018-04-11,75.927177
2018-04-12,76.413277
2018-04-13,76.213623
2018-04-16,76.708412
2018-04-17,77.420219
2018-04-18,77.593803
2018-04-19,77.151108
2018-04-20,76.621613
2018-04-23,76.569534
2018-04-24,75.875084
2018-04-25,75.823013
2018-04-26,76.569534
2018-04-27,76.560844
2018-04-30,76.196274
2018-05-01,76.213623
2018-05-02,75.805672
2018-05-03,75.909805
2018-05-04,76.456688
2018-05-07,76.717087
2018-05-08,76.647644
2018-05-09,77.194496
2018-05-10,77.828171
2018-05-11,78.001793
2018-05-14,78.192764
2018-05-15,77.593803
2018-05-16,77.836853
2018-05-17,77.915001
2018-05-18,77.663261
2018-05-21,78.123291
2018-05-22,78.036514
2018-05-23,77.741356
2018-05-24,77.593803
2018-05-25,77.368118
2018-05-29,76.274406
2018-05-30,77.246582
2018-05-31,76.699730
2018-06-01,77.533043
2018-06-04,77.810814
2018-06-05,77.802155
2018-06-06,78.513924
2018-06-07,78.262215
2018-06-08,78.548660
2018-06-11,78.756996
2018-06-12,78.722244
2018-06-13,78.513924
2018-06-14,78.583374
2018-06-15,78.444496
2018-06-18,78.088585
2018-06-19,77.713554
2018-06-20,77.818939
2018-06-21,77.362221
2018-06-22,77.731117
2018-06-25,76.712265
2018-06-26,76.817665
2018-06-27,76.150139
2018-06-28,76.562950
2018-06-29,76.817665
2018-07-02,76.668365
2018-07-03,76.369743
2018-07-05,77.168991
2018-07-06,77.775032
2018-07-09,78.310806
2018-07-10,78.609428
2018-07-11,77.634506
2018-07-12,78.345932
2018-07-13,78.512817
2018-07-16,78.337181
2018-07-17,78.583076
2018-07-18,78.802673
2018-07-19,78.433769
2018-07-20,78.662117
2018-07-23,78.670929
2018-07-24,79.022247
2018-07-25,79.637062
2018-07-26,79.505318
2018-07-27,79.110062
2018-07-30,78.872940
2018-07-31,79.127625
2018-08-01,78.899292
2018-08-02,79.074951
2018-08-03,79.294510
2018-08-06,79.373581
2018-08-07,79.698532
2018-08-08,79.742470
2018-08-09,79.452606
2018-08-10,78.556725
2018-08-13,78.302025
2018-08-14,78.583076
2018-08-15,77.871651
2018-08-16,78.416199
2018-08-17,78.697266
2018-08-20,79.031044
2018-08-21,79.399925
2018-08-22,79.505318
2018-08-23,79.285728
2018-08-24,79.672211
2018-08-27,80.427551
2018-08-28,80.366074
2018-08-29,80.805222
2018-08-30,80.418770
2018-08-31,80.032310
2018-09-04,79.716125
2018-09-05,79.320869
2018-09-06,79.162766
2018-09-07,78.767525
2018-09-10,78.978340
2018-09-11,79.268173
2018-09-12,79.452606
2018-09-13,79.970833
2018-09-14,80.023529
2018-09-17,79.742470
2018-09-18,80.190422
2018-09-19,80.497826
2018-09-20,81.253174
2018-09-21,81.244392
2018-09-24,80.919418
2018-09-25,80.840378
2018-09-26,80.875488
2018-09-27,80.840378
2018-09-28,80.629570
2018-10-01,80.919418
2018-10-02,80.568108
2018-10-03,80.708618
2018-10-04,79.812737
2018-10-05,79.496544
2018-10-08,79.153992
2018-10-09,79.013451
2018-10-10,76.975761
2018-10-11,75.429932
2018-10-12,76.273117
2018-10-15,75.825150
2018-10-16,77.353439
2018-10-17,77.160202
2018-10-18,76.062332
2018-10-19,76.167717
2018-10-22,75.983261
2018-10-23,75.350876
2018-10-24,73.146301
2018-10-25,74.323265
2018-10-26,73.295601
2018-10-29,72.953072
2018-10-30,73.998260
2018-10-31,74.876587
2018-11-01,75.596786
2018-11-02,75.342072
2018-11-05,75.684631
2018-11-06,76.035973
2018-11-07,77.414925
2018-11-08,76.923073
2018-11-09,76.483894
2018-11-12,74.920494
2018-11-13,75.113731
2018-11-14,74.665794
2018-11-15,75.236710
2018-11-16,75.412369
2018-11-19,74.446213
2018-11-20,73.111176
2018-11-21,73.734772
2018-11-23,73.146301
2018-11-26,74.042183
2018-11-27,74.165154
2018-11-28,75.798820
2018-11-29,75.570450
2018-11-30,75.719765
2018-12-03,76.721062
2018-12-04,74.384735
2018-12-06,74.147575
2018-12-07,72.821327
2018-12-10,72.672005
2018-12-11,72.592957
2018-12-12,73.374664
2018-12-13,73.225349
2018-12-14,71.969345
2018-12-17,70.845100
2018-12-18,70.872574
2018-12-19,70.075157
2018-12-20,69.056244
2018-12-21,67.798080
2018-12-24,66.486778
2018-12-26,68.666382
2018-12-27,69.348618
2018-12-28,69.455017
2018-12-31,69.933838
2019-01-02,69.942703
2019-01-03,68.772255
2019-01-04,70.864883
2019-01-07,71.192947
2019-01-08,71.893440
2019-01-09,72.389984
2019-01-10,72.718063
2019-01-11,72.505257
2019-01-14,72.239273
2019-01-15,72.895424
2019-01-16,72.966354
2019-01-17,73.489494
2019-01-18,74.296394
2019-01-22,73.276695
2019-01-23,73.445183
2019-01-24,73.587044
2019-01-25,74.340721
2019-01-28,73.790962
2019-01-29,73.915115
2019-01-30,74.828415
2019-01-31,75.333839
2019-02-01,75.307228
2019-02-04,75.759445
2019-02-05,76.176193
2019-02-06,75.972252
2019-02-07,75.191963
2019-02-08,75.121025
2019-02-11,75.112160
2019-02-12,76.069786
2019-02-13,76.247124
