# URTH clôtures ajustées (dividendes réinvestis), gelées le 2026-06-12 depuis Yahoo Finance
2019-02-14,76.140732
2019-02-15,77.089493
2019-02-19,77.275688
2019-02-20,77.497383
2019-02-21,77.266846
2019-02-22,77.701317
2019-02-25,77.869781
2019-02-26,77.958458
2019-02-27,77.763382
2019-02-28,77.577171
2019-03-01,78.091454
2019-03-04,77.754509
2019-03-05,77.754509
2019-03-06,77.346634
2019-03-07,76.584084
2019-03-08,76.468796
2019-03-11,77.470772
2019-03-12,77.621529
2019-03-13,78.242180
2019-03-14,78.100327
2019-03-15,78.694412
2019-03-18,79.004753
2019-03-19,79.031357
2019-03-20,78.871742
2019-03-21,79.430382
2019-03-22,77.878662
2019-03-25,77.887512
2019-03-26,78.410667
2019-03-27,78.135803
2019-03-28,78.304253
2019-03-29,78.729881
2019-04-01,79.643173
2019-04-02,79.669777
2019-04-03,79.980118
2019-04-04,80.051048
2019-04-05,80.352531
2019-04-08,80.441193
2019-04-09,79.980118
2019-04-10,80.263870
2019-04-11,80.228401
2019-04-12,80.751541
2019-04-15,80.733803
2019-04-16,80.795891
2019-04-17,80.751541
2019-04-18,80.875694
2019-04-22,80.884552
2019-04-23,81.310173
2019-04-24,81.026436
2019-04-25,80.964348
2019-04-26,81.336784
2019-04-29,81.469772
2019-04-30,81.655968
2019-05-01,80.964348
2019-05-02,80.831367
2019-05-03,81.691452
2019-05-06,81.168297
2019-05-07,79.793915
2019-05-08,79.767303
2019-05-09,79.412628
2019-05-10,79.758461
2019-05-13,77.967331
2019-05-14,78.658943
2019-05-15,79.137764
2019-05-16,79.767303
2019-05-17,79.359436
2019-05-20,78.800819
2019-05-21,79.439232
2019-05-22,79.208710
2019-05-23,78.286507
2019-05-24,78.712158
2019-05-28,78.038261
2019-05-29,77.453033
2019-05-30,77.701317
2019-05-31,76.929878
2019-06-03,76.734818
2019-06-04,78.268806
2019-06-05,78.667831
2019-06-06,79.004753
2019-06-07,79.997864
2019-06-10,80.405746
2019-06-11,80.290474
2019-06-12,80.121986
2019-06-13,80.254997
2019-06-14,80.024460
2019-06-17,79.992111
2019-06-18,80.908852
2019-06-19,81.268372
2019-06-20,82.032349
2019-06-21,81.789680
2019-06-24,81.816650
2019-06-25,81.142540
2019-06-26,81.142540
2019-06-27,81.367233
2019-06-28,81.807655
2019-07-01,82.373901
2019-07-02,82.634544
2019-07-03,83.209763
2019-07-05,83.003036
2019-07-08,82.598579
2019-07-09,82.508713
2019-07-10,82.913155
2019-07-11,83.101921
2019-07-12,83.344589
2019-07-15,83.299637
2019-07-16,83.047989
2019-07-17,82.751381
2019-07-18,82.904167
2019-07-19,82.571632
2019-07-22,82.814301
2019-07-23,83.344589
2019-07-24,83.632210
2019-07-25,83.003036
2019-07-26,83.632210
2019-07-29,83.542320
2019-07-30,83.003036
2019-07-31,82.562645
2019-08-01,81.645866
2019-08-02,80.998741
2019-08-05,78.922554
2019-08-06,79.614616
2019-08-07,80.055023
2019-08-08,81.178505
2019-08-09,80.738106
2019-08-12,79.713470
2019-08-13,80.809998
2019-08-14,78.554054
2019-08-15,78.733795
2019-08-16,79.542702
2019-08-19,80.351624
2019-08-20,79.911217
2019-08-21,80.630249
2019-08-22,80.387558
2019-08-23,78.661896
2019-08-26,79.488785
2019-08-27,79.308998
2019-08-28,79.614616
2019-08-29,80.549347
2019-08-30,80.747078
2019-09-03,80.252747
2019-09-04,81.205467
2019-09-05,82.122231
2019-09-06,82.257042
2019-09-09,82.284004
2019-09-10,82.490723
2019-09-11,82.760361
2019-09-12,83.200783
2019-09-13,83.182800
2019-09-16,82.949120
2019-09-17,83.227737
2019-09-18,83.281677
2019-09-19,83.380516
2019-09-20,83.030006
2019-09-23,82.886200
2019-09-24,82.391869
2019-09-25,82.625549
2019-09-26,82.670494
2019-09-27,82.310974
2019-09-30,82.490723
2019-10-01,81.627899
2019-10-02,80.010071
2019-10-03,80.801025
2019-10-04,81.600929
2019-10-07,81.555977
2019-10-08,80.387558
2019-10-09,80.872925
2019-10-10,81.582954
2019-10-11,82.643532
2019-10-14,82.499718
2019-10-15,83.326607
2019-10-16,83.146843
2019-10-17,83.641182
2019-10-18,83.272682
2019-10-21,83.767006
2019-10-22,83.398499
2019-10-23,83.802948
2019-10-24,84.027657
2019-10-25,84.234383
2019-10-28,84.575920
2019-10-29,84.674782
2019-10-30,84.989349
2019-10-31,84.593903
2019-11-01,85.483704
2019-11-04,85.762314
2019-11-05,85.789276
2019-11-06,85.816254
2019-11-07,85.978027
2019-11-08,86.067909
2019-11-11,86.013969
2019-11-12,86.148788
2019-11-13,86.103859
2019-11-14,85.987030
2019-11-15,86.715042
2019-11-18,86.634132
2019-11-19,86.706047
2019-11-20,86.292603
2019-11-21,86.076889
2019-11-22,86.256668
2019-11-25,86.939720
2019-11-26,87.011627
2019-11-27,87.496986
2019-11-29,86.966698
2019-12-02,86.418442
2019-12-03,85.933090
2019-12-04,86.517319
2019-12-05,86.625168
2019-12-06,87.272293
2019-12-09,86.957703
2019-12-10,86.921761
2019-12-11,87.317223
2019-12-12,87.856506
2019-12-13,88.251953
2019-12-16,88.964142
2019-12-17,88.701035
2019-12-18,88.646614
2019-12-19,88.945992
2019-12-20,89.372414
2019-12-23,89.345184
2019-12-24,89.390549
2019-12-26,89.726234
2019-12-27,89.880463
2019-12-30,89.209114
2019-12-31,89.617355
2020-01-02,90.297783
2020-01-03,89.535721
2020-01-06,90.043755
2020-01-07,89.807877
2020-01-08,90.061897
2020-01-09,90.579033
2020-01-10,90.216133
2020-01-13,90.796768
2020-01-14,90.615311
2020-01-15,90.742348
2020-01-16,91.468140
2020-01-17,91.776581
2020-01-21,91.295761
2020-01-22,91.459053
2020-01-23,91.386482
2020-01-24,90.778625
2020-01-27,89.227226
2020-01-28,90.052841
2020-01-29,90.080055
2020-01-30,90.216133
2020-01-31,88.664757
2020-02-03,89.145599
2020-02-04,90.733284
2020-02-05,91.576996
2020-02-06,91.903603
2020-02-07,91.295761
2020-02-10,91.758446
2020-02-11,92.184853
2020-02-12,92.647545
2020-02-13,92.348152
2020-02-14,92.466103
2020-02-18,92.202988
2020-02-19,92.565895
2020-02-20,92.175781
2020-02-21,91.531654
2020-02-24,88.356285
2020-02-25,85.988396
2020-02-26,85.734352
2020-02-27,82.531792
2020-02-28,81.352379
2020-03-02,84.582184
2020-03-03,82.676956
2020-03-04,85.825081
2020-03-05,83.221306
2020-03-06,81.923943
2020-03-09,75.137764
2020-03-10,78.521812
2020-03-11,74.611557
2020-03-12,66.827438
2020-03-13,72.243668
2020-03-16,64.024055
2020-03-17,67.653023
2020-03-18,63.887966
2020-03-19,64.368813
2020-03-20,62.264019
2020-03-23,61.139030
2020-03-24,66.700424
2020-03-25,67.897987
2020-03-26,71.690262
2020-03-27,69.512871
2020-03-30,71.336433
2020-03-31,70.701370
2020-04-01,67.498802
2020-04-02,68.886887
2020-04-03,67.834473
2020-04-06,72.116661
2020-04-07,72.243668
2020-04-08,73.967445
2020-04-09,75.319229
2020-04-13,74.684158
2020-04-14,76.562149
2020-04-15,74.829323
2020-04-16,75.028893
2020-04-17,76.997627
2020-04-20,75.899872
2020-04-21,73.813210
2020-04-22,75.273857
2020-04-23,75.237579
2020-04-24,76.072227
2020-04-27,77.215363
2020-04-28,77.260735
2020-04-29,79.302017
2020-04-30,78.349411
2020-05-01,76.326256
2020-05-04,76.480499
2020-05-05,76.897820
2020-05-06,76.389763
2020-05-07,77.396828
2020-05-08,78.939125
2020-05-11,78.984467
2020-05-12,77.505669
2020-05-13,76.299042
2020-05-14,76.661934
2020-05-15,76.997627
2020-05-18,79.483467
2020-05-19,78.630653
2020-05-20,80.073181
2020-05-21,79.329231
2020-05-22,79.347389
2020-05-26,80.826195
2020-05-27,81.996536
2020-05-28,82.150772
2020-05-29,82.286835
2020-06-01,83.157784
2020-06-02,83.901749
2020-06-03,85.235367
2020-06-04,84.908775
2020-06-05,86.850273
2020-06-08,87.911743
2020-06-09,87.095222
2020-06-10,86.777687
2020-06-11,81.851372
2020-06-12,83.039864
2020-06-15,83.707947
2020-06-16,85.100937
2020-06-17,85.018440
2020-06-18,84.954285
2020-06-19,84.523567
2020-06-22,85.220078
2020-06-23,85.595802
2020-06-24,83.387184
2020-06-25,84.441101
2020-06-26,82.626541
2020-06-29,83.625465
2020-06-30,84.441101
2020-07-01,84.917648
2020-07-02,85.559151
2020-07-06,86.878838
2020-07-07,85.971558
2020-07-08,86.704712
2020-07-09,86.127357
2020-07-10,86.997971
2020-07-13,86.219009
2020-07-14,87.410355
2020-07-15,88.326820
2020-07-16,87.923576
2020-07-17,88.207672
2020-07-20,88.895012
2020-07-21,89.069130
2020-07-22,89.499870
2020-07-23,88.491776
2020-07-24,87.941910
2020-07-27,88.785034
2020-07-28,88.207672
2020-07-29,89.234093
2020-07-30,88.702560
2020-07-31,88.574242
2020-08-03,89.527359
2020-08-04,89.948921
2020-08-05,90.498779
2020-08-06,90.874535
2020-08-07,90.590424
2020-08-10,90.856201
2020-08-11,90.480461
2020-08-12,91.955940
2020-08-13,91.864281
2020-08-14,91.616844
2020-08-17,92.230865
2020-08-18,92.349991
2020-08-19,91.928421
2020-08-20,92.120872
2020-08-21,92.185028
2020-08-24,93.101486
2020-08-25,93.394753
2020-08-26,94.247032
2020-08-27,94.127899
2020-08-28,94.686928
2020-08-31,94.357025
2020-09-01,95.163467
2020-09-02,96.263214
2020-09-03,93.330597
2020-09-04,92.698257
2020-09-08,90.544617
2020-09-09,92.203384
2020-09-10,90.847038
2020-09-11,91.085312
2020-09-14,92.295013
2020-09-15,92.844887
2020-09-16,92.542450
2020-09-17,91.983452
2020-09-18,91.195274
2020-09-21,89.673981
2020-09-22,90.278847
2020-09-23,88.482613
2020-09-24,88.684235
2020-09-25,89.774811
2020-09-28,91.222778
2020-09-29,90.920357
2020-09-30,91.204453
2020-10-01,91.763474
2020-10-02,91.094482
2020-10-05,92.725746
2020-10-06,91.616844
2020-10-07,92.890709
2020-10-08,93.578033
2020-10-09,94.302017
2020-10-12,95.493401
2020-10-13,94.916046
2020-10-14,94.329521
2020-10-15,93.935463
2020-10-16,94.045418
2020-10-19,92.918182
2020-10-20,93.339760
2020-10-21,92.964012
2020-10-22,93.339760
2020-10-23,93.788811
2020-10-26,92.065910
2020-10-27,91.607681
2020-10-28,88.610924
2020-10-29,89.371559
2020-10-30,88.464279
2020-11-02,89.499870
2020-11-03,91.415245
2020-11-04,93.138138
2020-11-05,95.108498
2020-11-06,95.236786
2020-11-09,96.675629
2020-11-10,96.895561
2020-11-11,97.573715
2020-11-12,96.565643
2020-11-13,97.766182
2020-11-16,98.911751
2020-11-17,98.645958
2020-11-18,97.802841
2020-11-19,98.398537
2020-11-20,98.114426
2020-11-23,98.481018
2020-11-24,100.038971
2020-11-25,99.956482
2020-11-27,100.405540
2020-11-30,99.837349
2020-12-01,100.918747
2020-12-02,101.019547
2020-12-03,101.102036
2020-12-04,102.110123
2020-12-07,101.734375
2020-12-08,102.064316
2020-12-09,101.431946
2020-12-10,101.523605
2020-12-11,101.239510
2020-12-14,101.233955
2020-12-15,102.332436
2020-12-16,102.572433
2020-12-17,103.366272
2020-12-18,103.052429
2020-12-21,102.350883
2020-12-22,102.277054
2020-12-23,102.581657
2020-12-24,102.867805
2020-12-28,103.477036
2020-12-29,103.513954
2020-12-30,103.652443
2020-12-31,103.763191
2021-01-04,103.043198
2021-01-05,103.837051
2021-01-06,104.464729
2021-01-07,105.664734
2021-01-08,106.440132
2021-01-11,105.461662
2021-01-12,105.757034
2021-01-13,105.923210
2021-01-14,105.840126
2021-01-15,104.815506
2021-01-19,105.664734
2021-01-20,106.910889
2021-01-21,106.892433
2021-01-22,106.477028
2021-01-25,106.726288
2021-01-26,106.578583
2021-01-27,104.021660
2021-01-28,104.741661
2021-01-29,102.913971
2021-02-01,104.464729
2021-02-02,105.784737
2021-02-03,105.923210
2021-02-04,106.846275
2021-02-05,107.261658
2021-02-08,108.101662
2021-02-09,108.397057
2021-02-10,108.286285
2021-02-11,108.655518
2021-02-12,109.181671
2021-02-16,109.440132
2021-02-17,109.255501
2021-02-18,108.683197
2021-02-19,108.683197
2021-02-22,107.972443
2021-02-23,107.963211
2021-02-24,108.821671
2021-02-25,106.504745
2021-02-26,105.480118
2021-03-01,107.889359
2021-03-02,107.473969
2021-03-03,105.987823
2021-03-04,104.713974
2021-03-05,106.200134
2021-03-08,105.673965
2021-03-09,107.317055
2021-03-10,107.926285
2021-03-11,108.932442
2021-03-12,109.024734
2021-03-15,109.504761
2021-03-16,109.652435
2021-03-17,110.040123
2021-03-18,108.507828
2021-03-19,108.544731
2021-03-22,109.015518
2021-03-23,108.000130
2021-03-24,107.409340
2021-03-25,108.027817
2021-03-26,109.384735
2021-03-29,109.237053
2021-03-30,108.997040
2021-03-31,109.375504
2021-04-01,110.566292
2021-04-05,112.080124
2021-04-06,111.803215
2021-04-07,111.867828
2021-04-08,112.643211
2021-04-09,113.132431
2021-04-12,113.058594
2021-04-13,113.640144
2021-04-14,113.252441
2021-04-15,114.470909
2021-04-16,114.867836
2021-04-19,114.397057
2021-04-20,113.270912
2021-04-21,114.249359
2021-04-22,113.464752
2021-04-23,114.664749
2021-04-26,114.886284
2021-04-27,114.803215
2021-04-28,114.877052
2021-04-29,115.246292
2021-04-30,114.101677
2021-05-03,114.701675
2021-05-04,113.593979
2021-05-05,114.046295
2021-05-06,114.932449
2021-05-07,116.058601
2021-05-10,115.024742
2021-05-11,113.824745
2021-05-12,111.544739
2021-05-13,112.790916
2021-05-14,114.600136
2021-05-17,114.193970
2021-05-18,113.843208
2021-05-19,113.224754
2021-05-20,114.618599
2021-05-21,114.627831
2021-05-24,115.661667
2021-05-25,115.440140
2021-05-26,115.606293
2021-05-27,115.707825
2021-05-28,115.938599
2021-06-01,116.058601
2021-06-02,116.261673
2021-06-03,115.781670
2021-06-04,116.843216
2021-06-07,117.037064
2021-06-08,117.046288
2021-06-09,116.843216
2021-06-10,117.305634
2021-06-11,117.640564
2021-06-14,117.845261
2021-06-15,117.612671
2021-06-16,116.989288
2021-06-17,116.793907
2021-06-18,115.007530
2021-06-21,116.561310
2021-06-22,116.989288
2021-06-23,116.691566
2021-06-24,117.621956
2021-06-25,117.929008
2021-06-28,117.863876
2021-06-29,117.956917
2021-06-30,117.761520
2021-07-01,118.217407
2021-07-02,118.943146
2021-07-06,118.608192
2021-07-07,119.045494
2021-07-08,117.715004
2021-07-09,119.296700
2021-07-12,119.808434
2021-07-13,119.185059
2021-07-14,119.464165
2021-07-15,118.812881
2021-07-16,117.947609
2021-07-19,116.133308
2021-07-20,117.612671
2021-07-21,118.896629
2021-07-22,119.082703
2021-07-23,120.199203
2021-07-26,120.273636
2021-07-27,119.854950
2021-07-28,120.068954
2021-07-29,120.692299
2021-07-30,119.864235
2021-08-02,120.050323
2021-08-03,120.841187
2021-08-04,120.459724
2021-08-05,121.194725
2021-08-06,120.999344
2021-08-09,121.017944
2021-08-10,121.157494
2021-08-11,121.594818
2021-08-12,121.846024
2021-08-13,122.218170
2021-08-16,122.180954
2021-08-17,121.250557
2021-08-18,120.255013
2021-08-19,119.808434
2021-08-20,120.673698
2021-08-23,121.818100
2021-08-24,122.059998
2021-08-25,122.255371
2021-08-26,121.604103
2021-08-27,122.655457
2021-08-30,123.018333
2021-08-31,122.832245
2021-09-01,123.232307
2021-09-02,123.623085
2021-09-03,123.790573
2021-09-07,123.474220
2021-09-08,123.083443
2021-09-09,122.664757
2021-09-10,121.966949
2021-09-13,122.385651
2021-09-14,121.799492
2021-09-15,122.534515
2021-09-16,122.357727
2021-09-17,121.101685
2021-09-20,119.054794
2021-09-21,119.259476
2021-09-22,120.310829
2021-09-23,121.706451
2021-09-24,121.492462
2021-09-27,121.241241
2021-09-28,118.654709
2021-09-29,118.645409
2021-09-30,117.659195
2021-10-01,118.617493
2021-10-04,117.240501
2021-10-05,118.180199
2021-10-06,118.412804
2021-10-07,119.408340
2021-10-08,119.278084
2021-10-11,118.645409
2021-10-12,118.440727
2021-10-13,119.110626
2021-10-14,121.008652
2021-10-15,121.883217
2021-10-18,122.059998
2021-10-19,122.915962
2021-10-20,123.297455
2021-10-21,123.418396
2021-10-22,123.502151
2021-10-25,123.846390
2021-10-26,124.013863
2021-10-27,123.399796
2021-10-28,124.544182
2021-10-29,124.525589
2021-11-01,125.055916
2021-11-02,125.316406
2021-11-03,126.181702
2021-11-04,126.460815
2021-11-05,126.870201
2021-11-08,126.953934
2021-11-09,126.572495
2021-11-10,125.325722
2021-11-11,125.595566
2021-11-12,126.563179
2021-11-15,126.460815
2021-11-16,126.767838
2021-11-17,126.432907
2021-11-18,126.739952
2021-11-19,126.181702
2021-11-22,125.530426
2021-11-23,125.539711
2021-11-24,125.632774
2021-11-26,122.813637
2021-11-29,123.892899
2021-11-30,121.976280
2021-12-01,120.534134
2021-12-02,122.246086
2021-12-03,121.324997
2021-12-06,122.581039
2021-12-07,125.139648
2021-12-08,125.567650
2021-12-09,124.488365
2021-12-10,125.214096
2021-12-13,124.122444
2021-12-14,123.129128
2021-12-15,125.003250
2021-12-16,124.403526
2021-12-17,123.082291
2021-12-20,122.051529
2021-12-21,124.019348
2021-12-22,125.115707
2021-12-23,126.015259
2021-12-27,127.402115
2021-12-28,127.270912
2021-12-29,127.355270
2021-12-30,127.174309
2021-12-31,126.874268
2022-01-03,127.558693
2022-01-04,127.558693
2022-01-05,125.421021
2022-01-06,125.186630
2022-01-07,124.877220
2022-01-10,124.361526
2022-01-11,125.655434
2022-01-12,126.208595
2022-01-13,124.680321
2022-01-14,124.699081
2022-01-18,122.458244
2022-01-19,121.576904
2022-01-20,120.442429
2022-01-21,118.314095
2022-01-24,118.229713
2022-01-25,117.057739
2022-01-26,116.654556
2022-01-27,116.035767
2022-01-28,118.079704
2022-01-31,120.311172
2022-02-01,121.295624
2022-02-02,122.308212
2022-02-03,119.673599
2022-02-04,120.217407
2022-02-07,120.067390
2022-02-08,120.929977
2022-02-09,122.777023
2022-02-10,120.864349
2022-02-11,118.736015
2022-02-14,118.239105
2022-02-15,120.292427
2022-02-16,120.508057
2022-02-17,118.173470
2022-02-18,117.292137
2022-02-22,115.895134
2022-02-23,114.216850
2022-02-24,114.779404
2022-02-25,117.460907
2022-02-28,116.804581
2022-03-01,114.910660
2022-03-02,116.804581
2022-03-03,115.548225
2022-03-04,114.001205
2022-03-07,110.588387
2022-03-08,110.213364
2022-03-09,113.607414
2022-03-10,112.913597
2022-03-11,111.479095
2022-03-14,111.038429
2022-03-15,113.138626
2022-03-16,116.101402
2022-03-17,117.320259
2022-03-18,118.829773
2022-03-21,118.707886
2022-03-22,120.086136
2022-03-23,118.595390
2022-03-24,120.058022
2022-03-25,120.423676
2022-03-28,120.958107
2022-03-29,122.833260
2022-03-30,122.055061
2022-03-31,120.161163
2022-04-01,120.770576
2022-04-04,121.633156
2022-04-05,120.020500
2022-04-06,118.707886
2022-04-07,119.223557
2022-04-08,118.876656
2022-04-11,117.095245
2022-04-12,116.560822
2022-04-13,118.032814
2022-04-14,116.832710
2022-04-18,116.438927
2022-04-19,117.892189
2022-04-20,118.060959
2022-04-21,116.298286
2022-04-22,113.429268
2022-04-25,113.701172
2022-04-26,110.644653
2022-04-27,111.057175
2022-04-28,113.448029
2022-04-29,110.091469
2022-05-02,110.485252
2022-05-03,111.075943
2022-05-04,113.944946
2022-05-05,109.791443
2022-05-06,109.078865
2022-05-09,105.544174
2022-05-10,105.787941
2022-05-11,104.390923
2022-05-12,104.353447
2022-05-13,107.034950
2022-05-16,106.716148
2022-05-17,108.881966
2022-05-18,105.047264
2022-05-19,105.000366
2022-05-20,105.309776
2022-05-23,107.119316
2022-05-24,106.350502
2022-05-25,107.138062
2022-05-26,109.013229
2022-05-27,111.263451
2022-05-31,110.579010
2022-06-01,109.707054
2022-06-02,111.929131
2022-06-03,110.082100
2022-06-06,110.475876
2022-06-07,111.394707
2022-06-08,110.119583
2022-06-09,107.553932
2022-06-10,104.499329
2022-06-13,100.480133
2022-06-14,99.978905
2022-06-15,101.633873
2022-06-16,98.588730
2022-06-17,98.673836
2022-06-21,100.725998
2022-06-22,100.395020
2022-06-23,101.019173
2022-06-24,104.083229
2022-06-27,103.827881
2022-06-28,102.068893
2022-06-29,101.889206
2022-06-30,101.075905
2022-07-01,101.908127
2022-07-05,101.473114
2022-07-06,101.718987
2022-07-07,103.279388
2022-07-08,103.317207
2022-07-11,101.823013
2022-07-12,101.302887
2022-07-13,100.971870
2022-07-14,100.234245
2022-07-15,101.936501
2022-07-18,101.614960
2022-07-19,104.376396
2022-07-20,104.660095
2022-07-21,105.785469
2022-07-22,104.915443
2022-07-25,105.274796
2022-07-26,103.875168
2022-07-27,106.551491
2022-07-28,107.724152
2022-07-29,109.294014
2022-08-01,109.114319
2022-08-02,108.159172
2022-08-03,109.530426
