# URTH clôtures ajustées (dividendes réinvestis), gelées le 2026-06-12 depuis Yahoo Finance
2022-08-04,109.700653
2022-08-05,109.360207
2022-08-08,109.322372
2022-08-09,108.773872
2022-08-10,111.185394
2022-08-11,111.213760
2022-08-12,112.755257
2022-08-15,112.878197
2022-08-16,113.105156
2022-08-17,112.216202
2022-08-18,112.225647
2022-08-19,110.722008
2022-08-22,108.499619
2022-08-23,108.499619
2022-08-24,108.802254
2022-08-25,110.220787
2022-08-26,106.778465
2022-08-29,106.182655
2022-08-30,105.104576
2022-08-31,104.291275
2022-09-01,103.988647
2022-09-02,103.061874
2022-09-06,102.617393
2022-09-07,104.196709
2022-09-08,104.735748
2022-09-09,106.768990
2022-09-12,108.007858
2022-09-13,103.591461
2022-09-14,103.998116
2022-09-15,102.938942
2022-09-16,102.144547
2022-09-19,102.740349
2022-09-20,101.482559
2022-09-21,99.855965
2022-09-22,99.023758
2022-09-23,96.829750
2022-09-26,95.657089
2022-09-27,95.401749
2022-09-28,97.359314
2022-09-29,95.675995
2022-09-30,94.522240
2022-10-03,96.839195
2022-10-04,100.139671
2022-10-05,99.761391
2022-10-06,98.531990
2022-10-07,96.035362
2022-10-10,95.430115
2022-10-11,94.616814
2022-10-12,94.323647
2022-10-13,96.754082
2022-10-14,94.531700
2022-10-17,96.962135
2022-10-18,98.002396
2022-10-19,97.170189
2022-10-20,96.536575
2022-10-21,98.617104
2022-10-24,99.364197
2022-10-25,101.246140
2022-10-26,101.000267
2022-10-27,100.480133
2022-10-28,102.399879
2022-10-31,101.586586
2022-11-01,101.605507
2022-11-02,99.269638
2022-11-03,98.295563
2022-11-04,100.357178
2022-11-07,101.123192
2022-11-08,101.851379
2022-11-09,99.922165
2022-11-10,105.435570
2022-11-11,106.882484
2022-11-14,105.813843
2022-11-15,106.731178
2022-11-16,106.040817
2022-11-17,105.766556
2022-11-18,106.163757
2022-11-21,105.530136
2022-11-22,107.033798
2022-11-23,107.856552
2022-11-25,107.998405
2022-11-28,106.400185
2022-11-29,106.305603
2022-11-30,109.171066
2022-12-01,109.530426
2022-12-02,109.407501
2022-12-05,107.459351
2022-12-06,106.211029
2022-12-07,106.078636
2022-12-08,106.844658
2022-12-09,106.296158
2022-12-12,107.374245
2022-12-13,108.468842
2022-12-14,107.963928
2022-12-15,105.201256
2022-12-16,104.096169
2022-12-19,103.353096
2022-12-20,103.610329
2022-12-21,105.039291
2022-12-22,103.734161
2022-12-23,104.258125
2022-12-27,104.010437
2022-12-28,102.762459
2022-12-29,104.543907
2022-12-30,104.077118
2023-01-03,103.934227
2023-01-04,104.953560
2023-01-05,103.724632
2023-01-06,106.172951
2023-01-09,106.296799
2023-01-10,106.877914
2023-01-11,108.040146
2023-01-12,108.878479
2023-01-13,109.364326
2023-01-17,109.354805
2023-01-18,108.097305
2023-01-19,107.411407
2023-01-20,109.135704
2023-01-23,110.221710
2023-01-24,110.116928
2023-01-25,110.336029
2023-01-26,111.250565
2023-01-27,111.412529
2023-01-30,110.155029
2023-01-31,111.469688
2023-02-01,112.641449
2023-02-02,113.775108
2023-02-03,112.574768
2023-02-06,111.745964
2023-02-07,113.032036
2023-02-08,111.965073
2023-02-09,111.288681
2023-02-10,111.298218
2023-02-13,112.536652
2023-02-14,112.679558
2023-02-15,112.841499
2023-02-16,111.612595
2023-02-17,111.345848
2023-02-21,109.440536
2023-02-22,109.192848
2023-02-23,109.716805
2023-02-24,108.268776
2023-02-27,108.945168
2023-02-28,108.583153
2023-03-01,108.440262
2023-03-02,109.059486
2023-03-03,110.764709
2023-03-06,110.717102
2023-03-07,108.964211
2023-03-08,109.221436
2023-03-09,107.506653
2023-03-10,105.982414
2023-03-13,105.677574
2023-03-14,107.287552
2023-03-15,105.782364
2023-03-16,107.544777
2023-03-17,106.277748
2023-03-20,107.439972
2023-03-21,108.973747
2023-03-22,107.563828
2023-03-23,107.735291
2023-03-24,108.049675
2023-03-27,108.564102
2023-03-28,108.478363
2023-03-29,109.945457
2023-03-30,110.745682
2023-03-31,112.098434
2023-04-03,112.622391
2023-04-04,112.193703
2023-04-05,111.707848
2023-04-06,112.107964
2023-04-10,112.212761
2023-04-11,112.355652
2023-04-12,112.260391
2023-04-13,113.765579
2023-04-14,113.498833
2023-04-17,113.660789
2023-04-18,113.956108
2023-04-19,113.784630
2023-04-20,113.336891
2023-04-21,113.575058
2023-04-24,113.708427
2023-04-25,111.926949
2023-04-26,111.564957
2023-04-27,113.536942
2023-04-28,114.118065
2023-05-01,114.003738
2023-05-02,112.765297
2023-05-03,112.279442
2023-05-04,111.736443
2023-05-05,113.698891
2023-05-08,113.746521
2023-05-09,113.279732
2023-05-10,113.556000
2023-05-11,113.289246
2023-05-12,113.127296
2023-05-15,113.803680
2023-05-16,112.822456
2023-05-17,113.898949
2023-05-18,114.632500
2023-05-19,114.689651
2023-05-22,114.765862
2023-05-23,113.394035
2023-05-24,112.327080
2023-05-25,112.803398
2023-05-26,114.232384
2023-05-30,113.860840
2023-05-31,112.984406
2023-06-01,114.346695
2023-06-02,116.061470
2023-06-05,115.708992
2023-06-06,116.204376
2023-06-07,115.579155
2023-06-08,116.339027
2023-06-09,116.473686
2023-06-12,117.377861
2023-06-13,118.262779
2023-06-14,118.484016
2023-06-15,119.946060
2023-06-16,119.551704
2023-06-20,118.541733
2023-06-21,118.224312
2023-06-22,118.205063
2023-06-23,117.147011
2023-06-26,116.906540
2023-06-27,118.118507
2023-06-28,118.137733
2023-06-29,118.484016
2023-06-30,119.772919
2023-07-03,120.042259
2023-07-05,119.426659
2023-07-06,118.089638
2023-07-07,118.185837
2023-07-10,118.551338
2023-07-11,119.445900
2023-07-12,120.744431
2023-07-13,122.139160
2023-07-14,121.812111
2023-07-17,122.081436
2023-07-18,123.052933
2023-07-19,123.216454
2023-07-20,122.475815
2023-07-21,122.543144
2023-07-24,122.725891
2023-07-25,123.043312
2023-07-26,123.129875
2023-07-27,122.370003
2023-07-28,123.543495
2023-07-31,123.639671
2023-08-01,123.033699
2023-08-02,121.100319
2023-08-03,120.734810
2023-08-04,120.446251
2023-08-07,121.475456
2023-08-08,120.859856
2023-08-09,120.244247
2023-08-10,120.398155
2023-08-11,120.109589
2023-08-14,120.398155
2023-08-15,118.964958
2023-08-16,118.022308
2023-08-17,117.204712
2023-08-18,117.175865
2023-08-21,117.897270
2023-08-22,117.550995
2023-08-23,118.801445
2023-08-24,117.223953
2023-08-25,118.022308
2023-08-28,118.926483
2023-08-29,120.619385
2023-08-30,121.090691
2023-08-31,120.907936
2023-09-01,121.109947
2023-09-05,120.436630
2023-09-06,119.705589
2023-09-07,119.359322
2023-09-08,119.388184
2023-09-11,120.321205
2023-09-12,119.734467
2023-09-13,119.772919
2023-09-14,120.927193
2023-09-15,119.869125
2023-09-18,119.772919
2023-09-19,119.599792
2023-09-20,118.724487
2023-09-21,116.733398
2023-09-22,116.550636
2023-09-25,116.762260
2023-09-26,115.107826
2023-09-27,115.021263
2023-09-28,115.925415
2023-09-29,115.588768
2023-10-02,114.953934
2023-10-03,113.443787
2023-10-04,114.107475
2023-10-05,114.347946
2023-10-06,115.665710
2023-10-09,116.185135
2023-10-10,117.137383
2023-10-11,117.656807
2023-10-12,116.752632
2023-10-13,116.079315
2023-10-16,117.204712
2023-10-17,117.195099
2023-10-18,115.482948
2023-10-19,114.444130
2023-10-20,113.164841
2023-10-23,113.020561
2023-10-24,113.790062
2023-10-25,112.318382
2023-10-26,111.173744
2023-10-27,110.625481
2023-10-30,111.991341
2023-10-31,112.645424
2023-11-01,113.809296
2023-11-02,116.117805
2023-11-03,117.281662
2023-11-06,117.243202
2023-11-07,117.339378
2023-11-08,117.368240
2023-11-09,116.685303
2023-11-10,118.156967
2023-11-13,118.195457
2023-11-14,120.677094
2023-11-15,120.869476
2023-11-16,120.869476
2023-11-17,121.485077
2023-11-20,122.225723
2023-11-21,121.966019
2023-11-22,122.379616
2023-11-24,122.658562
2023-11-27,122.456573
2023-11-28,122.552757
2023-11-29,122.571991
2023-11-30,122.908646
2023-12-01,123.851280
2023-12-04,123.158737
2023-12-05,122.966362
2023-12-06,122.677803
2023-12-07,123.562737
2023-12-08,124.005188
2023-12-11,124.476509
2023-12-12,124.803543
2023-12-13,126.650352
2023-12-14,127.314034
2023-12-15,126.919685
2023-12-18,127.506416
2023-12-19,128.391342
2023-12-20,126.683540
2023-12-21,128.167328
2023-12-22,128.429153
2023-12-26,128.962555
2023-12-27,129.331085
2023-12-28,129.253494
2023-12-29,129.001328
2024-01-02,127.924881
2024-01-03,126.896912
2024-01-04,126.751427
2024-01-05,126.906593
2024-01-08,128.584335
2024-01-09,128.070328
2024-01-10,128.817093
2024-01-11,128.807404
2024-01-12,128.914062
2024-01-16,128.021851
2024-01-17,127.187828
2024-01-18,128.254608
2024-01-19,129.592926
2024-01-22,129.893555
2024-01-23,130.058411
2024-01-24,130.359039
2024-01-25,130.873032
2024-01-26,130.989410
2024-01-29,131.997986
2024-01-30,131.881638
2024-01-31,130.145706
2024-02-01,131.648880
2024-02-02,132.327728
2024-02-05,131.736130
2024-02-06,132.250137
2024-02-07,133.006577
2024-02-08,133.084152
2024-02-09,133.733902
2024-02-12,133.830887
2024-02-13,131.823425
2024-02-14,133.229630
2024-02-15,134.364273
2024-02-16,133.869675
2024-02-20,133.452682
2024-02-21,133.539963
2024-02-22,135.945038
2024-02-23,136.090500
2024-02-26,135.566818
2024-02-27,135.915924
2024-02-28,135.489243
2024-02-29,136.041992
2024-03-01,137.263931
2024-03-04,137.099075
2024-03-05,136.032333
2024-03-06,137.050613
2024-03-07,138.524689
2024-03-08,137.787628
2024-03-11,137.389999
2024-03-12,138.835022
2024-03-13,138.708923
2024-03-14,138.097961
2024-03-15,137.457916
2024-03-18,137.874908
2024-03-19,138.553772
2024-03-20,139.853287
2024-03-21,140.299393
2024-03-22,140.037552
2024-03-25,139.649612
2024-03-26,139.465378
2024-03-27,140.532135
2024-03-28,140.532135
2024-04-01,140.134521
2024-04-02,139.164734
2024-04-03,139.581726
2024-04-04,138.000977
2024-04-05,139.222916
2024-04-08,139.378082
2024-04-09,139.484772
2024-04-10,137.942810
2024-04-11,138.893188
2024-04-12,136.730560
2024-04-15,135.334061
2024-04-16,134.781296
2024-04-17,134.335190
2024-04-18,133.937576
2024-04-19,133.161743
2024-04-22,134.325485
2024-04-23,135.828659
2024-04-24,135.721985
2024-04-25,135.237076
2024-04-26,136.546295
2024-04-29,136.963318
2024-04-30,134.965546
2024-05-01,134.412781
2024-05-02,135.848068
2024-05-03,137.496689
2024-05-06,138.844696
2024-05-07,138.990173
2024-05-08,138.980469
2024-05-09,139.785385
2024-05-10,140.018158
2024-05-13,139.930862
2024-05-14,140.755203
2024-05-15,142.365036
2024-05-16,142.015900
2024-05-17,142.297165
2024-05-20,142.345642
2024-05-21,142.578400
2024-05-22,141.889847
2024-05-23,140.910355
2024-05-24,141.889847
2024-05-28,141.918930
2024-05-29,140.444870
2024-05-30,140.260590
2024-05-31,141.307968
2024-06-03,141.647400
2024-06-04,141.618301
2024-06-05,143.102081
2024-06-06,143.189346
2024-06-07,142.588089
2024-06-10,142.908127
2024-06-11,142.711609
2024-06-12,144.041260
2024-06-13,143.728394
2024-06-14,143.307999
2024-06-17,144.178131
2024-06-18,144.657181
2024-06-20,144.422531
2024-06-21,143.943481
2024-06-24,143.982590
2024-06-25,144.481216
2024-06-26,144.402985
2024-06-27,144.442108
2024-06-28,144.197678
2024-07-01,144.510529
2024-07-02,145.263351
2024-07-03,146.250793
2024-07-05,147.140488
2024-07-08,146.984055
2024-07-09,147.072037
2024-07-10,148.626572
2024-07-11,147.893311
2024-07-12,148.998077
2024-07-15,149.007843
2024-07-16,149.877991
2024-07-17,148.215942
2024-07-18,146.886292
2024-07-19,145.849945
2024-07-22,147.404465
2024-07-23,146.935181
2024-07-24,143.943481
2024-07-25,143.229782
2024-07-26,144.823410
2024-07-29,144.774521
2024-07-30,144.363876
2024-07-31,146.622330
2024-08-01,144.021683
2024-08-02,141.391739
2024-08-05,137.539688
2024-08-06,138.595581
2024-08-07,138.028534
2024-08-08,140.961563
2024-08-09,141.792587
2024-08-12,141.665497
2024-08-13,144.129242
2024-08-14,144.569183
2024-08-15,146.739639
2024-08-16,147.345810
2024-08-19,148.822098
2024-08-20,148.607010
2024-08-21,149.457581
2024-08-22,148.108383
2024-08-23,150.366821
2024-08-26,149.936646
2024-08-27,150.161514
2024-08-28,149.447815
2024-08-29,149.545578
2024-08-30,150.738327
2024-09-03,147.639099
2024-09-04,147.355576
2024-09-05,146.837402
2024-09-06,144.451889
2024-09-09,145.996628
2024-09-10,146.397461
2024-09-11,147.834656
2024-09-12,148.958969
2024-09-13,149.721558
2024-09-16,150.239731
2024-09-17,149.995316
2024-09-18,149.594452
2024-09-19,152.185318
2024-09-20,151.647583
2024-09-23,152.107086
2024-09-24,152.586166
2024-09-25,152.204849
2024-09-26,153.593155
2024-09-27,153.123886
2024-09-30,153.407410
2024-10-01,152.136414
2024-10-02,152.155991
2024-10-03,151.579147
2024-10-04,152.850128
2024-10-07,151.540039
2024-10-08,152.586166
2024-10-09,153.397629
2024-10-10,153.143433
2024-10-11,154.023346
2024-10-14,155.001022
2024-10-15,153.466064
2024-10-16,154.091782
2024-10-17,154.179764
2024-10-18,154.864136
2024-10-21,154.189545
2024-10-22,153.945129
2024-10-23,152.410172
2024-10-24,152.908783
2024-10-25,152.664352
2024-10-28,153.338959
2024-10-29,153.338959
2024-10-30,152.781708
2024-10-31,150.298370
2024-11-01,150.904541
2024-11-04,150.699234
2024-11-05,152.478622
2024-11-06,154.825043
2024-11-07,156.340439
2024-11-08,156.311111
2024-11-11,156.672836
2024-11-12,155.626724
2024-11-13,155.421417
2024-11-14,154.776154
2024-11-15,153.162994
2024-11-18,153.876694
2024-11-19,154.326431
2024-11-20,154.238419
2024-11-21,155.030350
2024-11-22,155.704941
2024-11-25,156.193787
2024-11-26,156.477310
2024-11-27,156.281784
2024-11-29,157.542969
2024-12-02,157.943832
2024-12-03,158.110031
2024-12-04,159.029068
2024-12-05,159.038818
2024-12-06,159.312576
2024-12-09,158.403336
2024-12-10,157.728745
2024-12-11,158.960602
2024-12-12,157.934036
2024-12-13,157.748306
2024-12-16,158.090485
2024-12-17,157.502792
2024-12-18,152.954910
2024-12-19,152.738342
2024-12-20,153.919617
2024-12-23,154.943375
2024-12-24,156.291992
2024-12-26,156.577454
2024-12-27,155.140259
2024-12-30,153.683350
2024-12-31,153.073029
2025-01-02,152.777710
2025-01-03,154.529922
2025-01-06,155.297745
2025-01-07,153.968826
2025-01-08,153.988510
2025-01-10,151.842529
2025-01-13,151.822845
2025-01-14,152.019730
2025-01-15,154.657898
2025-01-16,154.687424
2025-01-17,155.927765
2025-01-21,157.768585
2025-01-22,158.378906
2025-01-23,159.343597
2025-01-24,159.215652
2025-01-27,157.483093
2025-01-28,158.418274
2025-01-29,157.906403
2025-01-30,159.028610
2025-01-31,158.152496
2025-02-03,156.882614
2025-02-04,158.132797
2025-02-05,159.028610
2025-02-06,159.530640
2025-02-07,158.093430
2025-02-10,159.156570
2025-02-11,159.442062
2025-02-12,159.304230
2025-02-13,160.997406
2025-02-14,161.007233
2025-02-18,161.528946
2025-02-19,161.469894
2025-02-20,161.154892
2025-02-21,158.762817
2025-02-24,158.122955
2025-02-25,157.906403
2025-02-26,158.004837
2025-02-27,155.593063
2025-02-28,157.502792
2025-03-03,155.819473
2025-03-04,154.510254
2025-03-05,156.754669
2025-03-06,154.047577
2025-03-07,155.179626
2025-03-10,150.946732
2025-03-11,150.050934
2025-03-12,150.808929
2025-03-13,148.879532
2025-03-14,152.049271
2025-03-17,153.437241
2025-03-18,152.118164
2025-03-19,153.496307
2025-03-20,152.905685
2025-03-21,152.807236
2025-03-24,154.963058
2025-03-25,155.317444
2025-03-26,153.545532
2025-03-27,153.151779
2025-03-28,150.493927
2025-03-31,150.789230
2025-04-01,151.202682
2025-04-02,152.216614
2025-04-03,145.965714
2025-04-04,137.076660
2025-04-07,135.856003
2025-04-08,134.172699
2025-04-09,146.162598
2025-04-10,141.850967
2025-04-11,144.626938
2025-04-14,145.955872
2025-04-15,146.133057
2025-04-16,143.760666
2025-04-17,144.380844
2025-04-21,141.732834
2025-04-22,145.079758
2025-04-23,146.891037
2025-04-24,149.726089
2025-04-25,150.661270
2025-04-28,151.055023
2025-04-29,151.773621
2025-04-30,151.872070
2025-05-01,152.364273
2025-05-02,154.756348
2025-05-05,154.185410
2025-05-06,153.279755
2025-05-07,153.594757
2025-05-08,154.175552
2025-05-09,154.333054
2025-05-12,158.122955
2025-05-13,159.097504
2025-05-14,159.097504
2025-05-15,159.973618
2025-05-16,160.958008
2025-05-19,161.371460
2025-05-20,161.204102
2025-05-21,159.087662
2025-05-22,158.969543
2025-05-23,158.447815
2025-05-27,161.273010
2025-05-28,160.229568
2025-05-29,160.800522
2025-05-30,160.761139
2025-06-02,161.883331
2025-06-03,162.346008
2025-06-04,162.542892
2025-06-05,161.873489
2025-06-06,163.261505
2025-06-09,163.340240
2025-06-10,163.950562
2025-06-11,163.576492
2025-06-12,164.364014
2025-06-13,162.424759
2025-06-16,163.834366
2025-06-17,162.326553
2025-06-18,162.366226
2025-06-20,161.711533
2025-06-23,163.169739
2025-06-24,165.074326
2025-06-25,164.786652
2025-06-26,166.353973
2025-06-27,167.236816
2025-06-30,168.020493
2025-07-01,167.792328
2025-07-02,168.506546
2025-07-03,169.498520
2025-07-07,168.109756
2025-07-08,168.199036
2025-07-09,169.329880
2025-07-10,169.657242
2025-07-11,168.744629
2025-07-14,169.091827
2025-07-15,168.109756
2025-07-16,168.635513
2025-07-17,169.577881
2025-07-18,169.439011
2025-07-21,169.845718
2025-07-22,170.143311
2025-07-23,172.097504
2025-07-24,171.958633
2025-07-25,172.355408
2025-07-28,171.611435
2025-07-29,171.244400
2025-07-30,170.758331
2025-07-31,169.726685
2025-08-01,167.603867
2025-08-04,170.044113
2025-08-05,169.468765
2025-08-06,170.807938
2025-08-07,170.966660
2025-08-08,172.236374
2025-08-11,171.710632
2025-08-12,173.714401
2025-08-13,174.359207
2025-08-14,174.190567
2025-08-15,174.309601
2025-08-18,174.111206
2025-08-19,173.387054
2025-08-20,173.268021
2025-08-21,172.563736
2025-08-22,175.142853
2025-08-25,174.081451
2025-08-26,174.527832
2025-08-27,174.795670
2025-08-28,175.499969
2025-08-29,174.468323
2025-09-02,173.148987
2025-09-03,173.793762
2025-09-04,175.242050
2025-09-05,175.013885
2025-09-08,175.837234
2025-09-09,176.134827
2025-09-10,176.432419
2025-09-11,178.029495
2025-09-12,177.811264
2025-09-15,178.733795
2025-09-16,178.565155
2025-09-17,178.118774
2025-09-18,179.051224
2025-09-19,179.586884
2025-09-22,180.251526
2025-09-23,179.517456
2025-09-24,178.713959
2025-09-25,177.900543
2025-09-26,178.852844
2025-09-29,179.477768
2025-09-30,180.102722
2025-10-01,180.896301
2025-10-02,181.174057
2025-10-03,181.541077
2025-10-06,182.136276
2025-10-07,181.154205
2025-10-08,182.046997
2025-10-09,181.203812
2025-10-10,176.769684
2025-10-13,179.200027
2025-10-14,179.319061
2025-10-15,180.053116
2025-10-16,179.428192
2025-10-17,180.182083
2025-10-20,181.769241
2025-10-21,181.392288
2025-10-22,180.529282
2025-10-23,181.689880
2025-10-24,182.810806
2025-10-27,184.764999
2025-10-28,185.141953
2025-10-29,184.715408
2025-10-30,183.167908
2025-10-31,183.544876
2025-11-03,183.872223
2025-11-04,181.610519
2025-11-05,182.433868
2025-11-06,180.707825
2025-11-07,181.094696
2025-11-10,183.683746
2025-11-11,184.269012
2025-11-12,184.745163
2025-11-13,181.759308
2025-11-14,181.719635
2025-11-17,179.824966
2025-11-18,178.327087
2025-11-19,178.614761
2025-11-20,175.876923
2025-11-21,177.741821
2025-11-24,179.705933
2025-11-25,181.749405
2025-11-26,183.247269
2025-11-28,184.169815
2025-12-01,183.346481
2025-12-02,183.792862
2025-12-03,184.566605
2025-12-04,184.755081
2025-12-05,185.082428
2025-12-08,184.417816
2025-12-09,184.388046
2025-12-10,185.628021
2025-12-11,186.342239
2025-12-12,184.596359
2025-12-15,184.764999
2025-12-16,184.190002
2025-12-17,182.289993
2025-12-18,183.669998
2025-12-19,185.179993
2025-12-22,186.289993
2025-12-23,187.210007
2025-12-24,187.720001
2025-12-26,187.809998
2025-12-29,187.100006
2025-12-30,187.009995
2025-12-31,185.770004
